,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
775,YERVOY,boxed warnings,all,9,30,5.0,25.0,4.0,0.16666666666666666,0.5555555555555556,0.2564102564102564
776,YERVOY,boxed warnings,exact-meddra,5,30,5.0,,0.0,,1.0,
777,YERVOY,boxed warnings,non-meddra,4,30,0.0,,4.0,,0.0,
778,YERVOY,boxed warnings,negated,0,30,0.0,,0.0,,,
779,YERVOY,boxed warnings,discontinuous,0,30,0.0,,0.0,,,
780,FARXIGA,adverse reactions,all,86,128,49.0,79.0,37.0,0.3828125,0.5697674418604651,0.45794392523364486
781,FARXIGA,adverse reactions,exact-meddra,48,128,48.0,,0.0,,1.0,
782,FARXIGA,adverse reactions,non-meddra,38,128,1.0,,37.0,,0.02631578947368421,
783,FARXIGA,adverse reactions,negated,0,128,0.0,,0.0,,,
784,FARXIGA,adverse reactions,discontinuous,11,128,0.0,,11.0,,0.0,
785,FARXIGA,warnings and precautions,all,13,49,3.0,46.0,10.0,0.061224489795918366,0.23076923076923078,0.0967741935483871
786,FARXIGA,warnings and precautions,exact-meddra,3,49,3.0,,0.0,,1.0,
787,FARXIGA,warnings and precautions,non-meddra,10,49,0.0,,10.0,,0.0,
788,FARXIGA,warnings and precautions,negated,0,49,0.0,,0.0,,,
789,FARXIGA,warnings and precautions,discontinuous,1,49,0.0,,1.0,,0.0,
790,FARXIGA,boxed warnings,all,0,0,,,,,,
791,FARXIGA,boxed warnings,exact-meddra,0,0,,,,,,
792,FARXIGA,boxed warnings,non-meddra,0,0,,,,,,
793,FARXIGA,boxed warnings,negated,0,0,,,,,,
794,FARXIGA,boxed warnings,discontinuous,0,0,,,,,,
795,PICATO,adverse reactions,all,36,58,15.0,43.0,21.0,0.25862068965517243,0.4166666666666667,0.3191489361702128
796,PICATO,adverse reactions,exact-meddra,19,58,15.0,,4.0,,0.7894736842105263,
797,PICATO,adverse reactions,non-meddra,17,58,0.0,,17.0,,0.0,
798,PICATO,adverse reactions,negated,0,58,0.0,,0.0,,,
799,PICATO,adverse reactions,discontinuous,18,58,0.0,,18.0,,0.0,
800,PICATO,warnings and precautions,all,23,47,8.0,39.0,15.0,0.1702127659574468,0.34782608695652173,0.22857142857142854
801,PICATO,warnings and precautions,exact-meddra,8,47,8.0,,0.0,,1.0,
802,PICATO,warnings and precautions,non-meddra,15,47,0.0,,15.0,,0.0,
803,PICATO,warnings and precautions,negated,0,47,0.0,,0.0,,,
804,PICATO,warnings and precautions,discontinuous,11,47,0.0,,11.0,,0.0,
805,PICATO,boxed warnings,all,0,0,,,,,,
806,PICATO,boxed warnings,exact-meddra,0,0,,,,,,
807,PICATO,boxed warnings,non-meddra,0,0,,,,,,
808,PICATO,boxed warnings,negated,0,0,,,,,,
809,PICATO,boxed warnings,discontinuous,0,0,,,,,,
810,PRISTIQ,adverse reactions,all,86,146,66.0,80.0,20.0,0.4520547945205479,0.7674418604651163,0.5689655172413793
811,PRISTIQ,adverse reactions,exact-meddra,66,146,66.0,,0.0,,1.0,
812,PRISTIQ,adverse reactions,non-meddra,20,146,0.0,,20.0,,0.0,
813,PRISTIQ,adverse reactions,negated,0,146,0.0,,0.0,,,
814,PRISTIQ,adverse reactions,discontinuous,9,146,0.0,,9.0,,0.0,
815,PRISTIQ,warnings and precautions,all,65,153,46.0,107.0,19.0,0.3006535947712418,0.7076923076923077,0.42201834862385323
816,PRISTIQ,warnings and precautions,exact-meddra,46,153,46.0,,0.0,,1.0,
817,PRISTIQ,warnings and precautions,non-meddra,19,153,0.0,,19.0,,0.0,
818,PRISTIQ,warnings and precautions,negated,2,153,0.0,,2.0,,0.0,
819,PRISTIQ,warnings and precautions,discontinuous,1,153,0.0,,1.0,,0.0,
820,PRISTIQ,boxed warnings,all,2,10,0.0,10.0,2.0,0.0,0.0,
821,PRISTIQ,boxed warnings,exact-meddra,0,10,0.0,,0.0,,,
822,PRISTIQ,boxed warnings,non-meddra,2,10,0.0,,2.0,,0.0,
823,PRISTIQ,boxed warnings,negated,1,10,0.0,,1.0,,0.0,
824,PRISTIQ,boxed warnings,discontinuous,1,10,0.0,,1.0,,0.0,
825,STRIBILD,adverse reactions,all,99,153,59.0,94.0,40.0,0.38562091503267976,0.5959595959595959,0.46825396825396826
826,STRIBILD,adverse reactions,exact-meddra,59,153,58.0,,1.0,,0.9830508474576272,
827,STRIBILD,adverse reactions,non-meddra,40,153,1.0,,39.0,,0.025,
828,STRIBILD,adverse reactions,negated,0,153,0.0,,0.0,,,
829,STRIBILD,adverse reactions,discontinuous,18,153,1.0,,17.0,,0.05555555555555555,
830,STRIBILD,warnings and precautions,all,50,101,22.0,79.0,28.0,0.21782178217821782,0.44,0.2913907284768212
831,STRIBILD,warnings and precautions,exact-meddra,22,101,20.0,,2.0,,0.9090909090909091,
832,STRIBILD,warnings and precautions,non-meddra,28,101,2.0,,26.0,,0.07142857142857142,
833,STRIBILD,warnings and precautions,negated,0,101,0.0,,0.0,,,
834,STRIBILD,warnings and precautions,discontinuous,5,101,0.0,,5.0,,0.0,
835,STRIBILD,boxed warnings,all,6,23,2.0,21.0,4.0,0.08695652173913043,0.3333333333333333,0.13793103448275862
836,STRIBILD,boxed warnings,exact-meddra,2,23,2.0,,0.0,,1.0,
837,STRIBILD,boxed warnings,non-meddra,4,23,0.0,,4.0,,0.0,
838,STRIBILD,boxed warnings,negated,0,23,0.0,,0.0,,,
839,STRIBILD,boxed warnings,discontinuous,0,23,0.0,,0.0,,,
840,NULOJIX,adverse reactions,all,98,183,67.0,116.0,31.0,0.366120218579235,0.6836734693877551,0.47686832740213525
841,NULOJIX,adverse reactions,exact-meddra,67,183,67.0,,0.0,,1.0,
842,NULOJIX,adverse reactions,non-meddra,31,183,0.0,,31.0,,0.0,
843,NULOJIX,adverse reactions,negated,4,183,1.0,,3.0,,0.25,
844,NULOJIX,adverse reactions,discontinuous,7,183,0.0,,7.0,,0.0,
845,NULOJIX,warnings and precautions,all,29,69,5.0,64.0,24.0,0.07246376811594203,0.1724137931034483,0.10204081632653061
846,NULOJIX,warnings and precautions,exact-meddra,6,69,5.0,,1.0,,0.8333333333333334,
847,NULOJIX,warnings and precautions,non-meddra,23,69,0.0,,23.0,,0.0,
848,NULOJIX,warnings and precautions,negated,0,69,0.0,,0.0,,,
849,NULOJIX,warnings and precautions,discontinuous,11,69,0.0,,11.0,,0.0,
850,NULOJIX,boxed warnings,all,5,24,0.0,24.0,5.0,0.0,0.0,
851,NULOJIX,boxed warnings,exact-meddra,0,24,0.0,,0.0,,,
852,NULOJIX,boxed warnings,non-meddra,5,24,0.0,,5.0,,0.0,
853,NULOJIX,boxed warnings,negated,0,24,0.0,,0.0,,,
854,NULOJIX,boxed warnings,discontinuous,0,24,0.0,,0.0,,,
855,LUMIZYME,adverse reactions,all,84,156,71.0,85.0,13.0,0.4551282051282051,0.8452380952380952,0.5916666666666666
856,LUMIZYME,adverse reactions,exact-meddra,72,156,71.0,,1.0,,0.9861111111111112,
857,LUMIZYME,adverse reactions,non-meddra,12,156,0.0,,12.0,,0.0,
858,LUMIZYME,adverse reactions,negated,0,156,0.0,,0.0,,,
859,LUMIZYME,adverse reactions,discontinuous,3,156,1.0,,2.0,,0.3333333333333333,
860,LUMIZYME,warnings and precautions,all,67,131,47.0,84.0,20.0,0.35877862595419846,0.7014925373134329,0.47474747474747475
861,LUMIZYME,warnings and precautions,exact-meddra,47,131,46.0,,1.0,,0.9787234042553191,
862,LUMIZYME,warnings and precautions,non-meddra,20,131,1.0,,19.0,,0.05,
863,LUMIZYME,warnings and precautions,negated,0,131,0.0,,0.0,,,
864,LUMIZYME,warnings and precautions,discontinuous,4,131,0.0,,4.0,,0.0,
865,LUMIZYME,boxed warnings,all,27,56,19.0,37.0,8.0,0.3392857142857143,0.7037037037037037,0.4578313253012048
866,LUMIZYME,boxed warnings,exact-meddra,19,56,19.0,,0.0,,1.0,
867,LUMIZYME,boxed warnings,non-meddra,8,56,0.0,,8.0,,0.0,
868,LUMIZYME,boxed warnings,negated,0,56,0.0,,0.0,,,
869,LUMIZYME,boxed warnings,discontinuous,3,56,0.0,,3.0,,0.0,
870,EOVIST,adverse reactions,all,58,104,43.0,61.0,15.0,0.41346153846153844,0.7413793103448276,0.5308641975308641
871,EOVIST,adverse reactions,exact-meddra,49,104,43.0,,6.0,,0.8775510204081632,
872,EOVIST,adverse reactions,non-meddra,9,104,0.0,,9.0,,0.0,
873,EOVIST,adverse reactions,negated,0,104,0.0,,0.0,,,
874,EOVIST,adverse reactions,discontinuous,8,104,0.0,,8.0,,0.0,
875,EOVIST,warnings and precautions,all,15,70,5.0,65.0,10.0,0.07142857142857142,0.3333333333333333,0.11764705882352941
876,EOVIST,warnings and precautions,exact-meddra,5,70,5.0,,0.0,,1.0,
877,EOVIST,warnings and precautions,non-meddra,10,70,0.0,,10.0,,0.0,
878,EOVIST,warnings and precautions,negated,0,70,0.0,,0.0,,,
879,EOVIST,warnings and precautions,discontinuous,6,70,0.0,,6.0,,0.0,
880,EOVIST,boxed warnings,all,4,30,2.0,28.0,2.0,0.06666666666666667,0.5,0.11764705882352941
881,EOVIST,boxed warnings,exact-meddra,2,30,2.0,,0.0,,1.0,
882,EOVIST,boxed warnings,non-meddra,2,30,0.0,,2.0,,0.0,
883,EOVIST,boxed warnings,negated,0,30,0.0,,0.0,,,
884,EOVIST,boxed warnings,discontinuous,0,30,0.0,,0.0,,,
885,BELEODAQ,adverse reactions,all,37,77,32.0,45.0,5.0,0.4155844155844156,0.8648648648648649,0.5614035087719298
886,BELEODAQ,adverse reactions,exact-meddra,32,77,32.0,,0.0,,1.0,
887,BELEODAQ,adverse reactions,non-meddra,5,77,0.0,,5.0,,0.0,
888,BELEODAQ,adverse reactions,negated,0,77,0.0,,0.0,,,
889,BELEODAQ,adverse reactions,discontinuous,0,77,0.0,,0.0,,,
890,BELEODAQ,warnings and precautions,all,22,45,14.0,31.0,8.0,0.3111111111111111,0.6363636363636364,0.417910447761194
891,BELEODAQ,warnings and precautions,exact-meddra,14,45,14.0,,0.0,,1.0,
892,BELEODAQ,warnings and precautions,non-meddra,8,45,0.0,,8.0,,0.0,
893,BELEODAQ,warnings and precautions,negated,0,45,0.0,,0.0,,,
894,BELEODAQ,warnings and precautions,discontinuous,0,45,0.0,,0.0,,,
895,BELEODAQ,boxed warnings,all,0,0,,,,,,
896,BELEODAQ,boxed warnings,exact-meddra,0,0,,,,,,
897,BELEODAQ,boxed warnings,non-meddra,0,0,,,,,,
898,BELEODAQ,boxed warnings,negated,0,0,,,,,,
899,BELEODAQ,boxed warnings,discontinuous,0,0,,,,,,
900,VICTRELIS,adverse reactions,all,47,100,35.0,65.0,12.0,0.35,0.7446808510638298,0.47619047619047616
901,VICTRELIS,adverse reactions,exact-meddra,36,100,35.0,,1.0,,0.9722222222222222,
902,VICTRELIS,adverse reactions,non-meddra,11,100,0.0,,11.0,,0.0,
903,VICTRELIS,adverse reactions,negated,0,100,0.0,,0.0,,,
904,VICTRELIS,adverse reactions,discontinuous,7,100,0.0,,7.0,,0.0,
905,VICTRELIS,warnings and precautions,all,24,82,12.0,70.0,12.0,0.14634146341463414,0.5,0.22641509433962262
906,VICTRELIS,warnings and precautions,exact-meddra,12,82,12.0,,0.0,,1.0,
907,VICTRELIS,warnings and precautions,non-meddra,12,82,0.0,,12.0,,0.0,
908,VICTRELIS,warnings and precautions,negated,0,82,0.0,,0.0,,,
909,VICTRELIS,warnings and precautions,discontinuous,1,82,0.0,,1.0,,0.0,
910,VICTRELIS,boxed warnings,all,0,0,,,,,,
911,VICTRELIS,boxed warnings,exact-meddra,0,0,,,,,,
912,VICTRELIS,boxed warnings,non-meddra,0,0,,,,,,
913,VICTRELIS,boxed warnings,negated,0,0,,,,,,
914,VICTRELIS,boxed warnings,discontinuous,0,0,,,,,,
915,VIMIZIM,adverse reactions,all,9,47,8.0,39.0,1.0,0.1702127659574468,0.8888888888888888,0.2857142857142857
916,VIMIZIM,adverse reactions,exact-meddra,8,47,8.0,,0.0,,1.0,
917,VIMIZIM,adverse reactions,non-meddra,1,47,0.0,,1.0,,0.0,
918,VIMIZIM,adverse reactions,negated,0,47,0.0,,0.0,,,
919,VIMIZIM,adverse reactions,discontinuous,0,47,0.0,,0.0,,,
920,VIMIZIM,warnings and precautions,all,21,66,17.0,49.0,4.0,0.25757575757575757,0.8095238095238095,0.39080459770114945
921,VIMIZIM,warnings and precautions,exact-meddra,17,66,17.0,,0.0,,1.0,
922,VIMIZIM,warnings and precautions,non-meddra,4,66,0.0,,4.0,,0.0,
923,VIMIZIM,warnings and precautions,negated,0,66,0.0,,0.0,,,
924,VIMIZIM,warnings and precautions,discontinuous,0,66,0.0,,0.0,,,
925,VIMIZIM,boxed warnings,all,17,47,15.0,32.0,2.0,0.3191489361702128,0.8823529411764706,0.46875
926,VIMIZIM,boxed warnings,exact-meddra,15,47,15.0,,0.0,,1.0,
927,VIMIZIM,boxed warnings,non-meddra,2,47,0.0,,2.0,,0.0,
928,VIMIZIM,boxed warnings,negated,0,47,0.0,,0.0,,,
929,VIMIZIM,boxed warnings,discontinuous,0,47,0.0,,0.0,,,
930,SIRTURO,adverse reactions,all,18,48,11.0,37.0,7.0,0.22916666666666666,0.6111111111111112,0.33333333333333337
931,SIRTURO,adverse reactions,exact-meddra,11,48,11.0,,0.0,,1.0,
932,SIRTURO,adverse reactions,non-meddra,7,48,0.0,,7.0,,0.0,
933,SIRTURO,adverse reactions,negated,1,48,0.0,,1.0,,0.0,
934,SIRTURO,adverse reactions,discontinuous,2,48,0.0,,2.0,,0.0,
935,SIRTURO,warnings and precautions,all,6,71,2.0,69.0,4.0,0.028169014084507043,0.3333333333333333,0.05194805194805195
936,SIRTURO,warnings and precautions,exact-meddra,2,71,2.0,,0.0,,1.0,
937,SIRTURO,warnings and precautions,non-meddra,4,71,0.0,,4.0,,0.0,
938,SIRTURO,warnings and precautions,negated,0,71,0.0,,0.0,,,
939,SIRTURO,warnings and precautions,discontinuous,0,71,0.0,,0.0,,,
940,SIRTURO,boxed warnings,all,4,18,1.0,17.0,3.0,0.05555555555555555,0.25,0.0909090909090909
941,SIRTURO,boxed warnings,exact-meddra,1,18,1.0,,0.0,,1.0,
942,SIRTURO,boxed warnings,non-meddra,3,18,0.0,,3.0,,0.0,
943,SIRTURO,boxed warnings,negated,0,18,0.0,,0.0,,,
944,SIRTURO,boxed warnings,discontinuous,0,18,0.0,,0.0,,,
945,NEURACEQ,adverse reactions,all,6,22,4.0,18.0,2.0,0.18181818181818182,0.6666666666666666,0.28571428571428575
946,NEURACEQ,adverse reactions,exact-meddra,5,22,4.0,,1.0,,0.8,
947,NEURACEQ,adverse reactions,non-meddra,1,22,0.0,,1.0,,0.0,
948,NEURACEQ,adverse reactions,negated,0,22,0.0,,0.0,,,
949,NEURACEQ,adverse reactions,discontinuous,3,22,2.0,,1.0,,0.6666666666666666,
950,NEURACEQ,warnings and precautions,all,2,26,2.0,24.0,0.0,0.07692307692307693,1.0,0.14285714285714288
951,NEURACEQ,warnings and precautions,exact-meddra,1,26,1.0,,0.0,,1.0,
952,NEURACEQ,warnings and precautions,non-meddra,1,26,1.0,,0.0,,1.0,
953,NEURACEQ,warnings and precautions,negated,0,26,0.0,,0.0,,,
954,NEURACEQ,warnings and precautions,discontinuous,0,26,0.0,,0.0,,,
955,NEURACEQ,boxed warnings,all,0,0,,,,,,
956,NEURACEQ,boxed warnings,exact-meddra,0,0,,,,,,
957,NEURACEQ,boxed warnings,non-meddra,0,0,,,,,,
958,NEURACEQ,boxed warnings,negated,0,0,,,,,,
959,NEURACEQ,boxed warnings,discontinuous,0,0,,,,,,
960,COMETRIQ,adverse reactions,all,72,131,53.0,78.0,19.0,0.40458015267175573,0.7361111111111112,0.5221674876847291
961,COMETRIQ,adverse reactions,exact-meddra,52,131,52.0,,0.0,,1.0,
962,COMETRIQ,adverse reactions,non-meddra,20,131,1.0,,19.0,,0.05,
963,COMETRIQ,adverse reactions,negated,3,131,2.0,,1.0,,0.6666666666666666,
964,COMETRIQ,adverse reactions,discontinuous,2,131,0.0,,2.0,,0.0,
965,COMETRIQ,warnings and precautions,all,39,91,16.0,75.0,23.0,0.17582417582417584,0.41025641025641024,0.24615384615384617
966,COMETRIQ,warnings and precautions,exact-meddra,17,91,15.0,,2.0,,0.8823529411764706,
967,COMETRIQ,warnings and precautions,non-meddra,22,91,1.0,,21.0,,0.045454545454545456,
968,COMETRIQ,warnings and precautions,negated,0,91,0.0,,0.0,,,
969,COMETRIQ,warnings and precautions,discontinuous,10,91,0.0,,10.0,,0.0,
970,COMETRIQ,boxed warnings,all,8,18,3.0,15.0,5.0,0.16666666666666666,0.375,0.23076923076923078
971,COMETRIQ,boxed warnings,exact-meddra,3,18,3.0,,0.0,,1.0,
972,COMETRIQ,boxed warnings,non-meddra,5,18,0.0,,5.0,,0.0,
973,COMETRIQ,boxed warnings,negated,0,18,0.0,,0.0,,,
974,COMETRIQ,boxed warnings,discontinuous,0,18,0.0,,0.0,,,
975,AFINITOR,adverse reactions,all,221,313,171.0,142.0,50.0,0.5463258785942492,0.7737556561085973,0.6404494382022472
976,AFINITOR,adverse reactions,exact-meddra,174,313,170.0,,4.0,,0.9770114942528736,
977,AFINITOR,adverse reactions,non-meddra,47,313,1.0,,46.0,,0.02127659574468085,
978,AFINITOR,adverse reactions,negated,1,313,1.0,,0.0,,1.0,
979,AFINITOR,adverse reactions,discontinuous,18,313,2.0,,16.0,,0.1111111111111111,
980,AFINITOR,warnings and precautions,all,57,134,23.0,111.0,34.0,0.17164179104477612,0.40350877192982454,0.2408376963350785
981,AFINITOR,warnings and precautions,exact-meddra,24,134,23.0,,1.0,,0.9583333333333334,
982,AFINITOR,warnings and precautions,non-meddra,33,134,0.0,,33.0,,0.0,
983,AFINITOR,warnings and precautions,negated,0,134,0.0,,0.0,,,
984,AFINITOR,warnings and precautions,discontinuous,13,134,0.0,,13.0,,0.0,
985,AFINITOR,boxed warnings,all,0,0,,,,,,
986,AFINITOR,boxed warnings,exact-meddra,0,0,,,,,,
987,AFINITOR,boxed warnings,non-meddra,0,0,,,,,,
988,AFINITOR,boxed warnings,negated,0,0,,,,,,
989,AFINITOR,boxed warnings,discontinuous,0,0,,,,,,
990,BREO,adverse reactions,all,43,108,38.0,70.0,5.0,0.35185185185185186,0.8837209302325582,0.5033112582781457
991,BREO,adverse reactions,exact-meddra,38,108,38.0,,0.0,,1.0,
992,BREO,adverse reactions,non-meddra,5,108,0.0,,5.0,,0.0,
993,BREO,adverse reactions,negated,0,108,0.0,,0.0,,,
994,BREO,adverse reactions,discontinuous,0,108,0.0,,0.0,,,
995,BREO,warnings and precautions,all,39,148,14.0,134.0,25.0,0.0945945945945946,0.358974358974359,0.14973262032085563
996,BREO,warnings and precautions,exact-meddra,14,148,14.0,,0.0,,1.0,
997,BREO,warnings and precautions,non-meddra,25,148,0.0,,25.0,,0.0,
998,BREO,warnings and precautions,negated,3,148,2.0,,1.0,,0.6666666666666666,
999,BREO,warnings and precautions,discontinuous,11,148,0.0,,11.0,,0.0,
1000,BREO,boxed warnings,all,1,23,1.0,22.0,0.0,0.043478260869565216,1.0,0.08333333333333333
1001,BREO,boxed warnings,exact-meddra,1,23,1.0,,0.0,,1.0,
1002,BREO,boxed warnings,non-meddra,0,23,0.0,,0.0,,,
1003,BREO,boxed warnings,negated,0,23,0.0,,0.0,,,
1004,BREO,boxed warnings,discontinuous,0,23,0.0,,0.0,,,
1005,FIRAZYR,adverse reactions,all,9,36,6.0,30.0,3.0,0.16666666666666666,0.6666666666666666,0.26666666666666666
1006,FIRAZYR,adverse reactions,exact-meddra,6,36,6.0,,0.0,,1.0,
1007,FIRAZYR,adverse reactions,non-meddra,3,36,0.0,,3.0,,0.0,
1008,FIRAZYR,adverse reactions,negated,0,36,0.0,,0.0,,,
1009,FIRAZYR,adverse reactions,discontinuous,0,36,0.0,,0.0,,,
1010,FIRAZYR,warnings and precautions,all,0,12,0.0,12.0,0.0,0.0,,
1011,FIRAZYR,warnings and precautions,exact-meddra,0,12,0.0,,0.0,,,
1012,FIRAZYR,warnings and precautions,non-meddra,0,12,0.0,,0.0,,,
1013,FIRAZYR,warnings and precautions,negated,0,12,0.0,,0.0,,,
1014,FIRAZYR,warnings and precautions,discontinuous,0,12,0.0,,0.0,,,
1015,FIRAZYR,boxed warnings,all,0,0,,,,,,
1016,FIRAZYR,boxed warnings,exact-meddra,0,0,,,,,,
1017,FIRAZYR,boxed warnings,non-meddra,0,0,,,,,,
1018,FIRAZYR,boxed warnings,negated,0,0,,,,,,
1019,FIRAZYR,boxed warnings,discontinuous,0,0,,,,,,
1020,INVOKANA,adverse reactions,all,89,124,32.0,92.0,57.0,0.25806451612903225,0.3595505617977528,0.3004694835680751
1021,INVOKANA,adverse reactions,exact-meddra,34,124,31.0,,3.0,,0.9117647058823529,
1022,INVOKANA,adverse reactions,non-meddra,55,124,1.0,,54.0,,0.01818181818181818,
1023,INVOKANA,adverse reactions,negated,0,124,0.0,,0.0,,,
1024,INVOKANA,adverse reactions,discontinuous,16,124,0.0,,16.0,,0.0,
1025,INVOKANA,warnings and precautions,all,15,56,4.0,52.0,11.0,0.07142857142857142,0.26666666666666666,0.11267605633802816
1026,INVOKANA,warnings and precautions,exact-meddra,4,56,4.0,,0.0,,1.0,
1027,INVOKANA,warnings and precautions,non-meddra,11,56,0.0,,11.0,,0.0,
1028,INVOKANA,warnings and precautions,negated,0,56,0.0,,0.0,,,
1029,INVOKANA,warnings and precautions,discontinuous,0,56,0.0,,0.0,,,
1030,INVOKANA,boxed warnings,all,0,0,,,,,,
1031,INVOKANA,boxed warnings,exact-meddra,0,0,,,,,,
1032,INVOKANA,boxed warnings,non-meddra,0,0,,,,,,
1033,INVOKANA,boxed warnings,negated,0,0,,,,,,
1034,INVOKANA,boxed warnings,discontinuous,0,0,,,,,,
1035,VORAXAZE,adverse reactions,all,22,78,17.0,61.0,5.0,0.21794871794871795,0.7727272727272727,0.33999999999999997
1036,VORAXAZE,adverse reactions,exact-meddra,17,78,17.0,,0.0,,1.0,
1037,VORAXAZE,adverse reactions,non-meddra,5,78,0.0,,5.0,,0.0,
1038,VORAXAZE,adverse reactions,negated,0,78,0.0,,0.0,,,
1039,VORAXAZE,adverse reactions,discontinuous,0,78,0.0,,0.0,,,
1040,VORAXAZE,warnings and precautions,all,2,20,0.0,20.0,2.0,0.0,0.0,
1041,VORAXAZE,warnings and precautions,exact-meddra,0,20,0.0,,0.0,,,
1042,VORAXAZE,warnings and precautions,non-meddra,2,20,0.0,,2.0,,0.0,
1043,VORAXAZE,warnings and precautions,negated,0,20,0.0,,0.0,,,
1044,VORAXAZE,warnings and precautions,discontinuous,0,20,0.0,,0.0,,,
1045,VORAXAZE,boxed warnings,all,0,0,,,,,,
1046,VORAXAZE,boxed warnings,exact-meddra,0,0,,,,,,
1047,VORAXAZE,boxed warnings,non-meddra,0,0,,,,,,
1048,VORAXAZE,boxed warnings,negated,0,0,,,,,,
1049,VORAXAZE,boxed warnings,discontinuous,0,0,,,,,,
1050,NESINA,adverse reactions,all,18,77,14.0,63.0,4.0,0.18181818181818182,0.7777777777777778,0.2947368421052632
1051,NESINA,adverse reactions,exact-meddra,14,77,14.0,,0.0,,1.0,
1052,NESINA,adverse reactions,non-meddra,4,77,0.0,,4.0,,0.0,
1053,NESINA,adverse reactions,negated,0,77,0.0,,0.0,,,
1054,NESINA,adverse reactions,discontinuous,0,77,0.0,,0.0,,,
1055,NESINA,warnings and precautions,all,14,56,8.0,48.0,6.0,0.14285714285714285,0.5714285714285714,0.2285714285714286
1056,NESINA,warnings and precautions,exact-meddra,8,56,8.0,,0.0,,1.0,
1057,NESINA,warnings and precautions,non-meddra,6,56,0.0,,6.0,,0.0,
1058,NESINA,warnings and precautions,negated,0,56,0.0,,0.0,,,
1059,NESINA,warnings and precautions,discontinuous,2,56,0.0,,2.0,,0.0,
1060,NESINA,boxed warnings,all,0,0,,,,,,
1061,NESINA,boxed warnings,exact-meddra,0,0,,,,,,
1062,NESINA,boxed warnings,non-meddra,0,0,,,,,,
1063,NESINA,boxed warnings,negated,0,0,,,,,,
1064,NESINA,boxed warnings,discontinuous,0,0,,,,,,
1065,GILENYA,adverse reactions,all,48,98,36.0,62.0,12.0,0.3673469387755102,0.75,0.49315068493150693
1066,GILENYA,adverse reactions,exact-meddra,36,98,36.0,,0.0,,1.0,
1067,GILENYA,adverse reactions,non-meddra,12,98,0.0,,12.0,,0.0,
1068,GILENYA,adverse reactions,negated,0,98,0.0,,0.0,,,
1069,GILENYA,adverse reactions,discontinuous,4,98,0.0,,4.0,,0.0,
1070,GILENYA,warnings and precautions,all,96,137,35.0,102.0,61.0,0.25547445255474455,0.3645833333333333,0.30042918454935624
1071,GILENYA,warnings and precautions,exact-meddra,36,137,35.0,,1.0,,0.9722222222222222,
1072,GILENYA,warnings and precautions,non-meddra,60,137,0.0,,60.0,,0.0,
1073,GILENYA,warnings and precautions,negated,2,137,0.0,,2.0,,0.0,
1074,GILENYA,warnings and precautions,discontinuous,14,137,0.0,,14.0,,0.0,
1075,GILENYA,boxed warnings,all,0,0,,,,,,
1076,GILENYA,boxed warnings,exact-meddra,0,0,,,,,,
1077,GILENYA,boxed warnings,non-meddra,0,0,,,,,,
1078,GILENYA,boxed warnings,negated,0,0,,,,,,
1079,GILENYA,boxed warnings,discontinuous,0,0,,,,,,
1080,HALAVEN,adverse reactions,all,62,117,55.0,62.0,7.0,0.4700854700854701,0.8870967741935484,0.6145251396648045
1081,HALAVEN,adverse reactions,exact-meddra,54,117,54.0,,0.0,,1.0,
1082,HALAVEN,adverse reactions,non-meddra,8,117,1.0,,7.0,,0.125,
1083,HALAVEN,adverse reactions,negated,0,117,0.0,,0.0,,,
1084,HALAVEN,adverse reactions,discontinuous,1,117,0.0,,1.0,,0.0,
1085,HALAVEN,warnings and precautions,all,7,50,4.0,46.0,3.0,0.08,0.5714285714285714,0.14035087719298248
1086,HALAVEN,warnings and precautions,exact-meddra,3,50,3.0,,0.0,,1.0,
1087,HALAVEN,warnings and precautions,non-meddra,4,50,1.0,,3.0,,0.25,
1088,HALAVEN,warnings and precautions,negated,1,50,0.0,,1.0,,0.0,
1089,HALAVEN,warnings and precautions,discontinuous,0,50,0.0,,0.0,,,
1090,HALAVEN,boxed warnings,all,0,0,,,,,,
1091,HALAVEN,boxed warnings,exact-meddra,0,0,,,,,,
1092,HALAVEN,boxed warnings,non-meddra,0,0,,,,,,
1093,HALAVEN,boxed warnings,negated,0,0,,,,,,
1094,HALAVEN,boxed warnings,discontinuous,0,0,,,,,,
1095,INTELENCE,adverse reactions,all,77,156,63.0,93.0,14.0,0.40384615384615385,0.8181818181818182,0.5407725321888412
1096,INTELENCE,adverse reactions,exact-meddra,64,156,62.0,,2.0,,0.96875,
1097,INTELENCE,adverse reactions,non-meddra,13,156,1.0,,12.0,,0.07692307692307693,
1098,INTELENCE,adverse reactions,negated,0,156,0.0,,0.0,,,
1099,INTELENCE,adverse reactions,discontinuous,7,156,0.0,,7.0,,0.0,
1100,INTELENCE,warnings and precautions,all,34,73,17.0,56.0,17.0,0.2328767123287671,0.5,0.3177570093457944
1101,INTELENCE,warnings and precautions,exact-meddra,17,73,16.0,,1.0,,0.9411764705882353,
1102,INTELENCE,warnings and precautions,non-meddra,17,73,1.0,,16.0,,0.058823529411764705,
1103,INTELENCE,warnings and precautions,negated,0,73,0.0,,0.0,,,
1104,INTELENCE,warnings and precautions,discontinuous,2,73,0.0,,2.0,,0.0,
1105,INTELENCE,boxed warnings,all,0,0,,,,,,
1106,INTELENCE,boxed warnings,exact-meddra,0,0,,,,,,
