,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,3949,427.0,1460,0.9024223034734917,0.7300794971344057,0.8071538068472152,0.885761242681723,0.7546612741454255,0.8237686313628159
1,adverse reactions,discontinuous,53,,344,,0.13350125944584382,,,0.15859950945552348,
2,adverse reactions,exact-meddra,3482,,681,,0.8364160461205861,,,0.8505728273803586,
3,adverse reactions,negated,26,,47,,0.3561643835616438,,,0.26571428571428574,
4,adverse reactions,non-meddra,467,,780,,0.3744987971130714,,,0.4854755248558152,
5,all-concat,all,4295,657.0,3087,0.8673263327948304,0.5818206448117041,0.6964488406032106,0.8549706403565568,0.6261644237243058,0.7102815655491341
6,all-concat,discontinuous,71,,730,,0.08863920099875156,,,0.09509197444596132,
7,all-concat,exact-meddra,3698,,1129,,0.766107313030868,,,0.80339077171788,
8,all-concat,negated,28,,104,,0.21212121212121213,,,0.22641723356009072,
9,all-concat,non-meddra,597,,1959,,0.2335680751173709,,,0.3049981745277321,
10,boxed warnings,all,167,157.0,107,0.5154320987654321,0.6094890510948905,0.5585284280936456,0.5309485835801625,0.588475816552442,0.5556169155255596
11,boxed warnings,discontinuous,8,,29,,0.21621621621621623,,,0.14194139194139194,
12,boxed warnings,exact-meddra,111,,25,,0.8161764705882353,,,0.7039680466675373,
13,boxed warnings,negated,3,,2,,0.6,,,0.625,
14,boxed warnings,non-meddra,56,,82,,0.4057971014492754,,,0.37272408963585435,
15,warnings and precautions,all,1387,1031.0,1340,0.5736145574855253,0.5086175284195086,0.5391642371234209,0.5485537646724631,0.5482154570771632,0.5150255196345906
16,warnings and precautions,discontinuous,63,,336,,0.15789473684210525,,,0.21614796614796614,
17,warnings and precautions,exact-meddra,887,,326,,0.731244847485573,,,0.7401199044690143,
18,warnings and precautions,negated,16,,42,,0.27586206896551724,,,0.33217592592592593,
19,warnings and precautions,non-meddra,500,,1015,,0.33003300330033003,,,0.4052520103047972,
0,all,all,5503,1615.0,2907,0.7731104242764821,0.6543400713436385,0.6730714768267868,0.6900324019496996,0.643049868873583,0.652654059158454
