,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,2976,369.0,2433,0.8896860986547085,0.5501941209095951,0.6799177518848526,0.8523875637252165,0.6097522544071896,0.6951075895242217
1,adverse reactions,discontinuous,30,,367,,0.07556675062972293,,,0.08982294410301435,
2,adverse reactions,exact-meddra,2589,,1574,,0.6219072784049964,,,0.6927382998634656,
3,adverse reactions,negated,16,,57,,0.2191780821917808,,,0.20952380952380953,
4,adverse reactions,non-meddra,387,,860,,0.3103448275862069,,,0.3932010382983731,
5,all-concat,all,2303,336.0,5079,0.8726790450928382,0.31197507450555406,0.45963476698932243,0.8345815490761104,0.41060381860618467,0.5063492060055738
6,all-concat,discontinuous,35,,766,,0.04369538077403246,,,0.07416504988192676,
7,all-concat,exact-meddra,1962,,2865,,0.4064636420136731,,,0.5183917951945444,
8,all-concat,negated,21,,111,,0.1590909090909091,,,0.2066326530612245,
9,all-concat,non-meddra,341,,2215,,0.1334115805946792,,,0.20444885475168204,
10,boxed warnings,all,143,145.0,131,0.4965277777777778,0.5218978102189781,0.5088967971530249,0.5566683531466813,0.6244088649854904,0.5542794961943898
11,boxed warnings,discontinuous,2,,35,,0.05405405405405406,,,0.07692307692307693,
12,boxed warnings,exact-meddra,96,,40,,0.7058823529411765,,,0.765306255713726,
13,boxed warnings,negated,3,,2,,0.6,,,0.625,
14,boxed warnings,non-meddra,47,,91,,0.34057971014492755,,,0.41050420168067225,
15,warnings and precautions,all,929,564.0,1798,0.6222371064969859,0.3406674000733407,0.4402843601895735,0.6072150377516997,0.42067782646784735,0.44179750711993876
16,warnings and precautions,discontinuous,44,,355,,0.11027568922305764,,,0.163482800982801,
17,warnings and precautions,exact-meddra,596,,617,,0.49134377576257215,,,0.6040609255516209,
18,warnings and precautions,negated,12,,46,,0.20689655172413793,,,0.2546296296296296,
19,warnings and precautions,non-meddra,333,,1182,,0.2198019801980198,,,0.2879841838470648,
0,all,all,4048,1078.0,4362,0.7896995708154506,0.48133174791914385,0.5673696011841497,0.7040016949904052,0.5343994225930339,0.5672890597112636
