,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5172,237.0,41,0.9561841375485303,0.9921350469978899,0.9738279043494634,0.9621078004712312,0.9887323027940497,0.9742602419090073
1,adverse reactions,discontinuous,356,,2762,,0.1141757536882617,,,0.14458991687894185,
2,adverse reactions,exact-meddra,4073,,267,,0.938479262672811,,,0.9234895945013395,
3,adverse reactions,negated,64,,1382,,0.04426002766251729,,,0.06166678397939177,
4,adverse reactions,non-meddra,1099,,2590,,0.29791271347248577,,,0.314852394383255,
5,all-concat,all,6752,630.0,53,0.9146572744513682,0.9922116091109479,0.9518573341791782,0.9191776622413205,0.984682424250621,0.9488259279762734
6,all-concat,discontinuous,676,,3192,,0.17476732161323683,,,0.18398079769408657,
7,all-concat,exact-meddra,4649,,314,,0.9367318154342131,,,0.9145007139164562,
8,all-concat,negated,114,,2137,,0.050644158151932475,,,0.0638566249893914,
9,all-concat,non-meddra,2103,,2309,,0.47665457842248415,,,0.4569532364538545,
10,boxed warnings,all,246,28.0,46,0.8978102189781022,0.8424657534246576,0.8692579505300354,0.8876216984769616,0.8919512322472848,0.8692176114370752
11,boxed warnings,discontinuous,35,,52,,0.40229885057471265,,,0.5490839569786938,
12,boxed warnings,exact-meddra,126,,66,,0.65625,,,0.6413018433179724,
13,boxed warnings,negated,5,,41,,0.10869565217391304,,,0.7559523809523809,
14,boxed warnings,non-meddra,120,,118,,0.5042016806722689,,,0.6127618164382871,
15,warnings and precautions,all,2445,282.0,196,0.8965896589658966,0.9257856872396819,0.9109538002980626,0.9096866621354404,0.8745077988408012,0.8739247610104097
16,warnings and precautions,discontinuous,343,,1291,,0.20991432068543453,,,0.2633336024865548,
17,warnings and precautions,exact-meddra,1144,,600,,0.6559633027522935,,,0.5786994383816525,
18,warnings and precautions,negated,49,,590,,0.07668231611893583,,,0.1141803750570346,
19,warnings and precautions,non-meddra,1301,,704,,0.6488778054862843,,,0.6234804393478608,
0,all,all,7863,547.0,283,0.9349583828775268,0.9652590228332925,0.9366198867737309,0.9285682992239687,0.9262007029455659,0.9161070147687641
