,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5094,315.0,90,0.9417637271214643,0.9826388888888888,0.961767204757859,0.953897077345403,0.9761409871863264,0.9631287484808152
1,adverse reactions,discontinuous,343,,3001,,0.10257177033492823,,,0.12370458501479875,
2,adverse reactions,exact-meddra,4032,,413,,0.9070866141732283,,,0.887154008080113,
3,adverse reactions,hypothetical,69,,1111,,0.05847457627118644,,,0.07367103160147676,
4,adverse reactions,negated,62,,1569,,0.03801348865726548,,,0.05697007084517947,
5,adverse reactions,non-meddra,1062,,3061,,0.25757943245209797,,,0.27602812982303476,
6,all-concat,all,6465,917.0,137,0.8757789217014359,0.9792487125113601,0.9246281464530892,0.8916187812125393,0.9626530292836182,0.9203045407668806
7,all-concat,discontinuous,602,,3662,,0.14118198874296436,,,0.14525134925389022,
8,all-concat,exact-meddra,4553,,520,,0.8974965503646757,,,0.8652649349897917,
9,all-concat,hypothetical,764,,3183,,0.19356473270838612,,,0.20385933723342076,
10,all-concat,negated,102,,2444,,0.04006284367635507,,,0.051887687465457535,
11,all-concat,non-meddra,1912,,2996,,0.3895680521597392,,,0.37583129698752854,
12,boxed warnings,all,264,10.0,82,0.9635036496350365,0.7630057803468208,0.8516129032258064,0.9697786131996659,0.7987865145067361,0.8521634989613398
13,boxed warnings,discontinuous,35,,91,,0.2777777777777778,,,0.3186917799449768,
14,boxed warnings,exact-meddra,136,,123,,0.525096525096525,,,0.5537972707128891,
15,boxed warnings,hypothetical,117,,157,,0.42700729927007297,,,0.5653346622105417,
16,boxed warnings,negated,5,,44,,0.10204081632653061,,,0.5059523809523809,
17,boxed warnings,non-meddra,128,,178,,0.41830065359477125,,,0.5026659228284616,
18,warnings and precautions,all,2405,322.0,416,0.8819215254858819,0.8525345622119815,0.8669790915645278,0.9206609194447168,0.803158232132522,0.8306512991707694
19,warnings and precautions,discontinuous,334,,1651,,0.16826196473551638,,,0.20488615108280708,
20,warnings and precautions,exact-meddra,1125,,986,,0.5329227854097585,,,0.48009350626813857,
21,warnings and precautions,hypothetical,786,,1376,,0.3635522664199815,,,0.3876460108602508,
22,warnings and precautions,negated,47,,787,,0.05635491606714628,,,0.06891467628782945,
23,warnings and precautions,non-meddra,1280,,1120,,0.5333333333333333,,,0.5295305817932382,
0,all,all,7763,647.0,588,0.9230677764565993,0.9295892707460185,0.9005309335053174,0.9427936495746209,0.8764850668386845,0.890810985494313
