,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,4452,110.0,957,0.9758877685225779,0.8230726566833056,0.8929896700431251,0.9675278227587165,0.8495084433536353,0.9089283491711599
1,adverse reactions,discontinuous,158,,239,,0.3979848866498741,,,0.35612034049259683,
2,adverse reactions,exact-meddra,3722,,441,,0.8940667787653135,,,0.9142701508717788,
3,adverse reactions,negated,30,,43,,0.410958904109589,,,0.3676190476190476,
4,adverse reactions,non-meddra,730,,517,,0.5854049719326383,,,0.6549875884630756,
5,all-concat,all,5102,157.0,2280,0.970146415668378,0.6911406123001896,0.8072146190965904,0.9571662193429454,0.7196822063266669,0.8140202077105021
6,all-concat,discontinuous,246,,555,,0.30711610486891383,,,0.27744823815700204,
7,all-concat,exact-meddra,4018,,809,,0.832401077273669,,,0.852702973087905,
8,all-concat,negated,50,,82,,0.3787878787878788,,,0.3615079365079365,
9,all-concat,non-meddra,1084,,1472,,0.4241001564945227,,,0.46564876573234004,
10,boxed warnings,all,219,55.0,55,0.7992700729927007,0.7992700729927007,0.7992700729927007,0.874050495484235,0.8479366544188526,0.8320479820288345
11,boxed warnings,discontinuous,14,,23,,0.3783783783783784,,,0.3695054945054945,
12,boxed warnings,exact-meddra,125,,11,,0.9191176470588235,,,0.8786992294632363,
13,boxed warnings,negated,2,,3,,0.4,,,0.375,
14,boxed warnings,non-meddra,94,,44,,0.6811594202898551,,,0.7642857142857142,
15,warnings and precautions,all,1916,362.0,811,0.8410886742756805,0.7026035936927026,0.7656343656343657,0.7996812625036952,0.7294362117190465,0.7359573820213643
16,warnings and precautions,discontinuous,159,,240,,0.39849624060150374,,,0.4242517043987632,
17,warnings and precautions,exact-meddra,1054,,159,,0.8689200329760923,,,0.8951955354647217,
18,warnings and precautions,negated,31,,27,,0.5344827586206896,,,0.6331018518518519,
19,warnings and precautions,non-meddra,862,,653,,0.568976897689769,,,0.6047392781262529,
0,all,all,6587,527.0,1823,0.9259207197076188,0.7832342449464923,0.8292916663606785,0.8834886075842786,0.7999036363702587,0.8251001033629107
