,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
659,JEVTANA,adverse reactions,exact-meddra,43,51,42,,1,,0.9767441860465116,
660,JEVTANA,adverse reactions,non-meddra,15,51,9,,6,,0.6,
661,JEVTANA,adverse reactions,negated,1,51,0,,1,,0.0,
662,JEVTANA,warnings and precautions,all,41,39,28,11.0,13,0.717948717948718,0.6829268292682927,0.7000000000000001
663,JEVTANA,warnings and precautions,exact-meddra,27,39,19,,8,,0.7037037037037037,
664,JEVTANA,warnings and precautions,non-meddra,14,39,9,,5,,0.6428571428571429,
665,JEVTANA,warnings and precautions,negated,1,39,0,,1,,0.0,
666,JEVTANA,warnings and precautions,discontinuous,2,39,1,,1,,0.5,
667,JEVTANA,boxed warnings,all,9,8,6,2.0,3,0.75,0.6666666666666666,0.7058823529411765
668,JEVTANA,boxed warnings,exact-meddra,6,8,6,,0,,1.0,
669,JEVTANA,boxed warnings,non-meddra,3,8,0,,3,,0.0,
670,JEVTANA,all-concat,all,80,56,55,1.0,25,0.9821428571428571,0.6875,0.8088235294117647
671,JEVTANA,all-concat,exact-meddra,56,56,48,,8,,0.8571428571428571,
672,JEVTANA,all-concat,non-meddra,24,56,7,,17,,0.2916666666666667,
673,JEVTANA,all-concat,negated,1,56,0,,1,,0.0,
674,JEVTANA,all-concat,discontinuous,2,56,2,,0,,1.0,
675,YERVOY,adverse reactions,all,39,32,30,2.0,9,0.9375,0.7692307692307693,0.8450704225352113
676,YERVOY,adverse reactions,exact-meddra,25,32,20,,5,,0.8,
677,YERVOY,adverse reactions,non-meddra,14,32,10,,4,,0.7142857142857143,
678,YERVOY,adverse reactions,negated,4,32,2,,2,,0.5,
679,YERVOY,adverse reactions,discontinuous,1,32,0,,1,,0.0,
680,YERVOY,warnings and precautions,all,76,79,51,28.0,25,0.6455696202531646,0.6710526315789473,0.6580645161290323
681,YERVOY,warnings and precautions,exact-meddra,50,79,44,,6,,0.88,
682,YERVOY,warnings and precautions,non-meddra,26,79,7,,19,,0.2692307692307692,
683,YERVOY,warnings and precautions,discontinuous,5,79,0,,5,,0.0,
684,YERVOY,boxed warnings,all,9,9,7,2.0,2,0.7777777777777778,0.7777777777777778,0.7777777777777778
685,YERVOY,boxed warnings,exact-meddra,5,9,5,,0,,1.0,
686,YERVOY,boxed warnings,non-meddra,4,9,2,,2,,0.5,
687,YERVOY,all-concat,all,96,65,59,6.0,37,0.9076923076923077,0.6145833333333334,0.7329192546583851
688,YERVOY,all-concat,exact-meddra,63,65,50,,13,,0.7936507936507936,
689,YERVOY,all-concat,non-meddra,33,65,9,,24,,0.2727272727272727,
690,YERVOY,all-concat,negated,4,65,0,,4,,0.0,
691,YERVOY,all-concat,discontinuous,6,65,0,,6,,0.0,
692,FARXIGA,adverse reactions,all,86,32,27,5.0,59,0.84375,0.313953488372093,0.45762711864406774
693,FARXIGA,adverse reactions,exact-meddra,48,32,18,,30,,0.375,
694,FARXIGA,adverse reactions,non-meddra,38,32,9,,29,,0.23684210526315788,
695,FARXIGA,adverse reactions,discontinuous,11,32,0,,11,,0.0,
696,FARXIGA,warnings and precautions,all,13,11,7,4.0,6,0.6363636363636364,0.5384615384615384,0.5833333333333334
697,FARXIGA,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
698,FARXIGA,warnings and precautions,non-meddra,10,11,4,,6,,0.4,
699,FARXIGA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
700,FARXIGA,all-concat,all,94,32,26,6.0,68,0.8125,0.2765957446808511,0.4126984126984127
701,FARXIGA,all-concat,exact-meddra,48,32,17,,31,,0.3541666666666667,
702,FARXIGA,all-concat,non-meddra,46,32,9,,37,,0.1956521739130435,
703,FARXIGA,all-concat,discontinuous,12,32,0,,12,,0.0,
704,PICATO,adverse reactions,all,36,22,16,6.0,20,0.7272727272727273,0.4444444444444444,0.5517241379310345
705,PICATO,adverse reactions,exact-meddra,19,22,15,,4,,0.7894736842105263,
706,PICATO,adverse reactions,non-meddra,17,22,1,,16,,0.058823529411764705,
707,PICATO,adverse reactions,discontinuous,18,22,0,,18,,0.0,
708,PICATO,warnings and precautions,all,23,13,8,5.0,15,0.6153846153846154,0.34782608695652173,0.4444444444444444
709,PICATO,warnings and precautions,exact-meddra,8,13,8,,0,,1.0,
710,PICATO,warnings and precautions,non-meddra,15,13,0,,15,,0.0,
711,PICATO,warnings and precautions,discontinuous,11,13,0,,11,,0.0,
712,PICATO,all-concat,all,47,24,18,6.0,29,0.75,0.3829787234042553,0.5070422535211269
713,PICATO,all-concat,exact-meddra,21,24,17,,4,,0.8095238095238095,
714,PICATO,all-concat,non-meddra,26,24,1,,25,,0.038461538461538464,
715,PICATO,all-concat,discontinuous,25,24,0,,25,,0.0,
716,PRISTIQ,adverse reactions,all,88,77,63,14.0,25,0.8181818181818182,0.7159090909090909,0.7636363636363637
717,PRISTIQ,adverse reactions,exact-meddra,66,77,60,,6,,0.9090909090909091,
718,PRISTIQ,adverse reactions,non-meddra,22,77,3,,19,,0.13636363636363635,
719,PRISTIQ,adverse reactions,negated,2,77,0,,2,,0.0,
720,PRISTIQ,adverse reactions,discontinuous,10,77,0,,10,,0.0,
721,PRISTIQ,warnings and precautions,all,83,69,54,15.0,29,0.782608695652174,0.6506024096385542,0.7105263157894737
722,PRISTIQ,warnings and precautions,exact-meddra,46,69,34,,12,,0.7391304347826086,
723,PRISTIQ,warnings and precautions,non-meddra,37,69,20,,17,,0.5405405405405406,
724,PRISTIQ,warnings and precautions,negated,4,69,1,,3,,0.25,
725,PRISTIQ,warnings and precautions,discontinuous,4,69,0,,4,,0.0,
726,PRISTIQ,boxed warnings,all,4,5,2,3.0,2,0.4,0.5,0.4444444444444445
727,PRISTIQ,boxed warnings,non-meddra,4,5,2,,2,,0.5,
728,PRISTIQ,boxed warnings,negated,2,5,1,,1,,0.5,
729,PRISTIQ,boxed warnings,discontinuous,2,5,1,,1,,0.5,
730,PRISTIQ,all-concat,all,148,57,52,5.0,96,0.9122807017543859,0.35135135135135137,0.5073170731707317
731,PRISTIQ,all-concat,exact-meddra,92,57,44,,48,,0.4782608695652174,
732,PRISTIQ,all-concat,non-meddra,56,57,8,,48,,0.14285714285714285,
733,PRISTIQ,all-concat,negated,8,57,0,,8,,0.0,
734,PRISTIQ,all-concat,discontinuous,14,57,0,,14,,0.0,
735,STRIBILD,adverse reactions,all,100,73,64,9.0,36,0.8767123287671232,0.64,0.7398843930635838
736,STRIBILD,adverse reactions,exact-meddra,59,73,56,,3,,0.9491525423728814,
737,STRIBILD,adverse reactions,non-meddra,41,73,8,,33,,0.1951219512195122,
738,STRIBILD,adverse reactions,negated,1,73,0,,1,,0.0,
739,STRIBILD,adverse reactions,discontinuous,18,73,1,,17,,0.05555555555555555,
740,STRIBILD,warnings and precautions,all,50,31,18,13.0,32,0.5806451612903226,0.36,0.4444444444444445
741,STRIBILD,warnings and precautions,exact-meddra,22,31,14,,8,,0.6363636363636364,
742,STRIBILD,warnings and precautions,non-meddra,28,31,4,,24,,0.14285714285714285,
743,STRIBILD,warnings and precautions,discontinuous,5,31,0,,5,,0.0,
744,STRIBILD,boxed warnings,all,6,5,1,4.0,5,0.2,0.16666666666666666,0.1818181818181818
745,STRIBILD,boxed warnings,exact-meddra,2,5,1,,1,,0.5,
746,STRIBILD,boxed warnings,non-meddra,4,5,0,,4,,0.0,
747,STRIBILD,all-concat,all,136,84,67,17.0,69,0.7976190476190477,0.49264705882352944,0.6090909090909091
748,STRIBILD,all-concat,exact-meddra,73,84,57,,16,,0.7808219178082192,
749,STRIBILD,all-concat,non-meddra,63,84,10,,53,,0.15873015873015872,
750,STRIBILD,all-concat,negated,1,84,0,,1,,0.0,
751,STRIBILD,all-concat,discontinuous,22,84,2,,20,,0.09090909090909091,
752,NULOJIX,adverse reactions,all,100,77,69,8.0,31,0.8961038961038961,0.69,0.7796610169491525
753,NULOJIX,adverse reactions,exact-meddra,67,77,60,,7,,0.8955223880597015,
754,NULOJIX,adverse reactions,non-meddra,33,77,9,,24,,0.2727272727272727,
755,NULOJIX,adverse reactions,negated,6,77,3,,3,,0.5,
756,NULOJIX,adverse reactions,discontinuous,7,77,0,,7,,0.0,
757,NULOJIX,warnings and precautions,all,29,27,10,17.0,19,0.37037037037037035,0.3448275862068966,0.35714285714285715
758,NULOJIX,warnings and precautions,exact-meddra,6,27,3,,3,,0.5,
759,NULOJIX,warnings and precautions,non-meddra,23,27,7,,16,,0.30434782608695654,
760,NULOJIX,warnings and precautions,discontinuous,11,27,3,,8,,0.2727272727272727,
761,NULOJIX,boxed warnings,all,5,7,3,4.0,2,0.42857142857142855,0.6,0.5
762,NULOJIX,boxed warnings,non-meddra,5,7,3,,2,,0.6,
763,NULOJIX,all-concat,all,118,102,82,20.0,36,0.803921568627451,0.6949152542372882,0.7454545454545455
764,NULOJIX,all-concat,exact-meddra,70,102,66,,4,,0.9428571428571428,
765,NULOJIX,all-concat,non-meddra,48,102,16,,32,,0.3333333333333333,
766,NULOJIX,all-concat,negated,6,102,2,,4,,0.3333333333333333,
767,NULOJIX,all-concat,discontinuous,18,102,4,,14,,0.2222222222222222,
768,LUMIZYME,adverse reactions,all,84,69,64,5.0,20,0.927536231884058,0.7619047619047619,0.8366013071895425
769,LUMIZYME,adverse reactions,exact-meddra,72,69,58,,14,,0.8055555555555556,
770,LUMIZYME,adverse reactions,non-meddra,12,69,6,,6,,0.5,
771,LUMIZYME,adverse reactions,discontinuous,3,69,1,,2,,0.3333333333333333,
772,LUMIZYME,warnings and precautions,all,67,68,61,7.0,6,0.8970588235294118,0.9104477611940298,0.9037037037037037
773,LUMIZYME,warnings and precautions,exact-meddra,47,68,47,,0,,1.0,
774,LUMIZYME,warnings and precautions,non-meddra,20,68,14,,6,,0.7,
775,LUMIZYME,warnings and precautions,discontinuous,4,68,2,,2,,0.5,
776,LUMIZYME,boxed warnings,all,27,24,23,1.0,4,0.9583333333333334,0.8518518518518519,0.9019607843137256
777,LUMIZYME,boxed warnings,exact-meddra,19,24,18,,1,,0.9473684210526315,
778,LUMIZYME,boxed warnings,non-meddra,8,24,5,,3,,0.625,
779,LUMIZYME,boxed warnings,discontinuous,3,24,1,,2,,0.3333333333333333,
780,LUMIZYME,all-concat,all,112,87,77,10.0,35,0.8850574712643678,0.6875,0.7738693467336685
781,LUMIZYME,all-concat,exact-meddra,83,87,68,,15,,0.8192771084337349,
782,LUMIZYME,all-concat,non-meddra,29,87,9,,20,,0.3103448275862069,
783,LUMIZYME,all-concat,discontinuous,9,87,1,,8,,0.1111111111111111,
784,EOVIST,adverse reactions,all,58,52,42,10.0,16,0.8076923076923077,0.7241379310344828,0.7636363636363636
785,EOVIST,adverse reactions,exact-meddra,49,52,40,,9,,0.8163265306122449,
786,EOVIST,adverse reactions,non-meddra,9,52,2,,7,,0.2222222222222222,
787,EOVIST,adverse reactions,discontinuous,8,52,0,,8,,0.0,
788,EOVIST,warnings and precautions,all,15,28,9,19.0,6,0.32142857142857145,0.6,0.41860465116279066
789,EOVIST,warnings and precautions,exact-meddra,5,28,3,,2,,0.6,
790,EOVIST,warnings and precautions,non-meddra,10,28,6,,4,,0.6,
791,EOVIST,warnings and precautions,discontinuous,6,28,3,,3,,0.5,
792,EOVIST,boxed warnings,all,4,8,1,7.0,3,0.125,0.25,0.16666666666666666
793,EOVIST,boxed warnings,exact-meddra,2,8,0,,2,,0.0,
794,EOVIST,boxed warnings,non-meddra,2,8,1,,1,,0.5,
795,EOVIST,all-concat,all,70,55,46,9.0,24,0.8363636363636363,0.6571428571428571,0.736
796,EOVIST,all-concat,exact-meddra,53,55,41,,12,,0.7735849056603774,
797,EOVIST,all-concat,non-meddra,17,55,5,,12,,0.29411764705882354,
798,EOVIST,all-concat,discontinuous,14,55,1,,13,,0.07142857142857142,
799,BELEODAQ,adverse reactions,all,38,36,36,0.0,2,1.0,0.9473684210526315,0.972972972972973
800,BELEODAQ,adverse reactions,exact-meddra,32,36,32,,0,,1.0,
801,BELEODAQ,adverse reactions,non-meddra,6,36,4,,2,,0.6666666666666666,
802,BELEODAQ,adverse reactions,negated,1,36,0,,1,,0.0,
803,BELEODAQ,warnings and precautions,all,22,21,18,3.0,4,0.8571428571428571,0.8181818181818182,0.8372093023255814
804,BELEODAQ,warnings and precautions,exact-meddra,14,21,14,,0,,1.0,
805,BELEODAQ,warnings and precautions,non-meddra,8,21,4,,4,,0.5,
806,BELEODAQ,all-concat,all,51,43,40,3.0,11,0.9302325581395349,0.7843137254901961,0.851063829787234
807,BELEODAQ,all-concat,exact-meddra,37,43,33,,4,,0.8918918918918919,
808,BELEODAQ,all-concat,non-meddra,14,43,7,,7,,0.5,
809,BELEODAQ,all-concat,negated,1,43,0,,1,,0.0,
810,VICTRELIS,adverse reactions,all,47,36,35,1.0,12,0.9722222222222222,0.7446808510638298,0.8433734939759036
811,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
812,VICTRELIS,adverse reactions,non-meddra,11,36,0,,11,,0.0,
813,VICTRELIS,adverse reactions,discontinuous,7,36,0,,7,,0.0,
814,VICTRELIS,warnings and precautions,all,24,22,16,6.0,8,0.7272727272727273,0.6666666666666666,0.6956521739130435
815,VICTRELIS,warnings and precautions,exact-meddra,12,22,12,,0,,1.0,
816,VICTRELIS,warnings and precautions,non-meddra,12,22,4,,8,,0.3333333333333333,
817,VICTRELIS,warnings and precautions,discontinuous,1,22,0,,1,,0.0,
818,VICTRELIS,all-concat,all,64,35,33,2.0,31,0.9428571428571428,0.515625,0.6666666666666666
819,VICTRELIS,all-concat,exact-meddra,41,35,32,,9,,0.7804878048780488,
820,VICTRELIS,all-concat,non-meddra,23,35,1,,22,,0.043478260869565216,
821,VICTRELIS,all-concat,discontinuous,8,35,0,,8,,0.0,
822,VIMIZIM,adverse reactions,all,9,12,9,3.0,0,0.75,1.0,0.8571428571428571
823,VIMIZIM,adverse reactions,exact-meddra,8,12,8,,0,,1.0,
824,VIMIZIM,adverse reactions,non-meddra,1,12,1,,0,,1.0,
825,VIMIZIM,warnings and precautions,all,21,26,19,7.0,2,0.7307692307692307,0.9047619047619048,0.8085106382978723
826,VIMIZIM,warnings and precautions,exact-meddra,17,26,16,,1,,0.9411764705882353,
827,VIMIZIM,warnings and precautions,non-meddra,4,26,3,,1,,0.75,
828,VIMIZIM,boxed warnings,all,17,20,16,4.0,1,0.8,0.9411764705882353,0.8648648648648648
829,VIMIZIM,boxed warnings,exact-meddra,15,20,15,,0,,1.0,
830,VIMIZIM,boxed warnings,non-meddra,2,20,1,,1,,0.5,
831,VIMIZIM,all-concat,all,25,30,23,7.0,2,0.7666666666666667,0.92,0.8363636363636363
832,VIMIZIM,all-concat,exact-meddra,21,30,20,,1,,0.9523809523809523,
833,VIMIZIM,all-concat,non-meddra,4,30,3,,1,,0.75,
834,SIRTURO,adverse reactions,all,18,14,13,1.0,5,0.9285714285714286,0.7222222222222222,0.8125000000000001
835,SIRTURO,adverse reactions,exact-meddra,11,14,11,,0,,1.0,
836,SIRTURO,adverse reactions,non-meddra,7,14,2,,5,,0.2857142857142857,
837,SIRTURO,adverse reactions,negated,1,14,0,,1,,0.0,
838,SIRTURO,adverse reactions,discontinuous,2,14,0,,2,,0.0,
839,SIRTURO,warnings and precautions,all,6,26,3,23.0,3,0.11538461538461539,0.5,0.1875
840,SIRTURO,warnings and precautions,exact-meddra,2,26,2,,0,,1.0,
841,SIRTURO,warnings and precautions,non-meddra,4,26,1,,3,,0.25,
842,SIRTURO,boxed warnings,all,4,4,3,1.0,1,0.75,0.75,0.75
843,SIRTURO,boxed warnings,exact-meddra,1,4,1,,0,,1.0,
844,SIRTURO,boxed warnings,non-meddra,3,4,2,,1,,0.6666666666666666,
845,SIRTURO,all-concat,all,21,25,14,11.0,7,0.56,0.6666666666666666,0.6086956521739131
846,SIRTURO,all-concat,exact-meddra,11,25,11,,0,,1.0,
847,SIRTURO,all-concat,non-meddra,10,25,3,,7,,0.3,
848,SIRTURO,all-concat,negated,1,25,0,,1,,0.0,
849,SIRTURO,all-concat,discontinuous,2,25,0,,2,,0.0,
850,NEURACEQ,adverse reactions,all,6,3,0,3.0,6,0.0,0.0,
851,NEURACEQ,adverse reactions,exact-meddra,5,3,0,,5,,0.0,
852,NEURACEQ,adverse reactions,non-meddra,1,3,0,,1,,0.0,
853,NEURACEQ,adverse reactions,discontinuous,3,3,0,,3,,0.0,
854,NEURACEQ,warnings and precautions,all,2,9,1,8.0,1,0.1111111111111111,0.5,0.1818181818181818
855,NEURACEQ,warnings and precautions,exact-meddra,1,9,0,,1,,0.0,
856,NEURACEQ,warnings and precautions,non-meddra,1,9,1,,0,,1.0,
857,NEURACEQ,all-concat,all,8,8,1,7.0,7,0.125,0.125,0.125
858,NEURACEQ,all-concat,exact-meddra,6,8,1,,5,,0.16666666666666666,
859,NEURACEQ,all-concat,non-meddra,2,8,0,,2,,0.0,
860,NEURACEQ,all-concat,discontinuous,3,8,0,,3,,0.0,
861,COMETRIQ,adverse reactions,all,74,66,64,2.0,10,0.9696969696969697,0.8648648648648649,0.9142857142857143
862,COMETRIQ,adverse reactions,exact-meddra,52,66,52,,0,,1.0,
863,COMETRIQ,adverse reactions,non-meddra,22,66,12,,10,,0.5454545454545454,
864,COMETRIQ,adverse reactions,negated,5,66,2,,3,,0.4,
865,COMETRIQ,adverse reactions,discontinuous,2,66,0,,2,,0.0,
866,COMETRIQ,warnings and precautions,all,43,37,17,20.0,26,0.4594594594594595,0.3953488372093023,0.425
867,COMETRIQ,warnings and precautions,exact-meddra,17,37,11,,6,,0.6470588235294118,
868,COMETRIQ,warnings and precautions,non-meddra,26,37,6,,20,,0.23076923076923078,
869,COMETRIQ,warnings and precautions,discontinuous,11,37,0,,11,,0.0,
870,COMETRIQ,boxed warnings,all,8,10,7,3.0,1,0.7,0.875,0.7777777777777777
871,COMETRIQ,boxed warnings,exact-meddra,3,10,3,,0,,1.0,
872,COMETRIQ,boxed warnings,non-meddra,5,10,4,,1,,0.8,
873,COMETRIQ,all-concat,all,111,77,63,14.0,48,0.8181818181818182,0.5675675675675675,0.6702127659574467
874,COMETRIQ,all-concat,exact-meddra,66,77,52,,14,,0.7878787878787878,
875,COMETRIQ,all-concat,non-meddra,45,77,11,,34,,0.24444444444444444,
876,COMETRIQ,all-concat,negated,5,77,2,,3,,0.4,
877,COMETRIQ,all-concat,discontinuous,13,77,0,,13,,0.0,
878,AFINITOR,adverse reactions,all,222,91,81,10.0,141,0.8901098901098901,0.36486486486486486,0.5175718849840255
879,AFINITOR,adverse reactions,exact-meddra,174,91,67,,107,,0.3850574712643678,
880,AFINITOR,adverse reactions,non-meddra,48,91,14,,34,,0.2916666666666667,
881,AFINITOR,adverse reactions,negated,2,91,1,,1,,0.5,
882,AFINITOR,adverse reactions,discontinuous,18,91,0,,18,,0.0,
883,AFINITOR,warnings and precautions,all,58,53,33,20.0,25,0.6226415094339622,0.5689655172413793,0.5945945945945946
884,AFINITOR,warnings and precautions,exact-meddra,24,53,21,,3,,0.875,
885,AFINITOR,warnings and precautions,non-meddra,34,53,12,,22,,0.35294117647058826,
886,AFINITOR,warnings and precautions,discontinuous,13,53,3,,10,,0.23076923076923078,
887,AFINITOR,all-concat,all,261,172,153,19.0,108,0.8895348837209303,0.5862068965517241,0.7066974595842956
888,AFINITOR,all-concat,exact-meddra,184,172,123,,61,,0.6684782608695652,
889,AFINITOR,all-concat,non-meddra,77,172,30,,47,,0.38961038961038963,
890,AFINITOR,all-concat,negated,2,172,2,,0,,1.0,
891,AFINITOR,all-concat,discontinuous,31,172,9,,22,,0.2903225806451613,
892,BREO,adverse reactions,all,44,42,40,2.0,4,0.9523809523809523,0.9090909090909091,0.9302325581395349
893,BREO,adverse reactions,exact-meddra,38,42,36,,2,,0.9473684210526315,
894,BREO,adverse reactions,non-meddra,6,42,4,,2,,0.6666666666666666,
895,BREO,adverse reactions,negated,1,42,0,,1,,0.0,
896,BREO,warnings and precautions,all,54,27,11,16.0,43,0.4074074074074074,0.2037037037037037,0.2716049382716049
897,BREO,warnings and precautions,exact-meddra,14,27,5,,9,,0.35714285714285715,
898,BREO,warnings and precautions,non-meddra,40,27,6,,34,,0.15,
899,BREO,warnings and precautions,negated,3,27,2,,1,,0.6666666666666666,
900,BREO,warnings and precautions,discontinuous,13,27,0,,13,,0.0,
901,BREO,boxed warnings,all,2,4,1,3.0,1,0.25,0.5,0.3333333333333333
902,BREO,boxed warnings,exact-meddra,1,4,1,,0,,1.0,
903,BREO,boxed warnings,non-meddra,1,4,0,,1,,0.0,
904,BREO,all-concat,all,87,45,43,2.0,44,0.9555555555555556,0.4942528735632184,0.6515151515151515
905,BREO,all-concat,exact-meddra,44,45,38,,6,,0.8636363636363636,
906,BREO,all-concat,non-meddra,43,45,5,,38,,0.11627906976744186,
907,BREO,all-concat,negated,4,45,2,,2,,0.5,
908,BREO,all-concat,discontinuous,13,45,0,,13,,0.0,
909,FIRAZYR,adverse reactions,all,11,7,7,0.0,4,1.0,0.6363636363636364,0.7777777777777778
910,FIRAZYR,adverse reactions,exact-meddra,6,7,5,,1,,0.8333333333333334,
911,FIRAZYR,adverse reactions,non-meddra,5,7,2,,3,,0.4,
912,FIRAZYR,adverse reactions,negated,2,7,0,,2,,0.0,
913,FIRAZYR,all-concat,all,11,7,7,0.0,4,1.0,0.6363636363636364,0.7777777777777778
914,FIRAZYR,all-concat,exact-meddra,6,7,5,,1,,0.8333333333333334,
915,FIRAZYR,all-concat,non-meddra,5,7,2,,3,,0.4,
916,FIRAZYR,all-concat,negated,2,7,0,,2,,0.0,
917,INVOKANA,adverse reactions,all,89,49,41,8.0,48,0.8367346938775511,0.4606741573033708,0.5942028985507247
918,INVOKANA,adverse reactions,exact-meddra,34,49,26,,8,,0.7647058823529411,
919,INVOKANA,adverse reactions,non-meddra,55,49,15,,40,,0.2727272727272727,
920,INVOKANA,adverse reactions,discontinuous,16,49,1,,15,,0.0625,
921,INVOKANA,warnings and precautions,all,15,8,7,1.0,8,0.875,0.4666666666666667,0.608695652173913
922,INVOKANA,warnings and precautions,exact-meddra,4,8,3,,1,,0.75,
923,INVOKANA,warnings and precautions,non-meddra,11,8,4,,7,,0.36363636363636365,
924,INVOKANA,all-concat,all,96,52,45,7.0,51,0.8653846153846154,0.46875,0.6081081081081081
925,INVOKANA,all-concat,exact-meddra,35,52,30,,5,,0.8571428571428571,
926,INVOKANA,all-concat,non-meddra,61,52,15,,46,,0.2459016393442623,
927,INVOKANA,all-concat,discontinuous,16,52,2,,14,,0.125,
928,VORAXAZE,adverse reactions,all,22,24,13,11.0,9,0.5416666666666666,0.5909090909090909,0.5652173913043478
929,VORAXAZE,adverse reactions,exact-meddra,17,24,11,,6,,0.6470588235294118,
930,VORAXAZE,adverse reactions,non-meddra,5,24,2,,3,,0.4,
931,VORAXAZE,warnings and precautions,all,2,3,1,2.0,1,0.3333333333333333,0.5,0.4
932,VORAXAZE,warnings and precautions,non-meddra,2,3,1,,1,,0.5,
933,VORAXAZE,all-concat,all,22,21,13,8.0,9,0.6190476190476191,0.5909090909090909,0.6046511627906977
934,VORAXAZE,all-concat,exact-meddra,17,21,11,,6,,0.6470588235294118,
935,VORAXAZE,all-concat,non-meddra,5,21,2,,3,,0.4,
936,NESINA,adverse reactions,all,19,18,15,3.0,4,0.8333333333333334,0.7894736842105263,0.8108108108108109
937,NESINA,adverse reactions,exact-meddra,14,18,13,,1,,0.9285714285714286,
938,NESINA,adverse reactions,non-meddra,5,18,2,,3,,0.4,
939,NESINA,adverse reactions,negated,1,18,0,,1,,0.0,
940,NESINA,warnings and precautions,all,14,17,7,10.0,7,0.4117647058823529,0.5,0.45161290322580644
941,NESINA,warnings and precautions,exact-meddra,8,17,6,,2,,0.75,
942,NESINA,warnings and precautions,non-meddra,6,17,1,,5,,0.16666666666666666,
943,NESINA,warnings and precautions,discontinuous,2,17,0,,2,,0.0,
944,NESINA,all-concat,all,25,17,14,3.0,11,0.8235294117647058,0.56,0.6666666666666666
945,NESINA,all-concat,exact-meddra,16,17,12,,4,,0.75,
946,NESINA,all-concat,non-meddra,9,17,2,,7,,0.2222222222222222,
947,NESINA,all-concat,negated,1,17,0,,1,,0.0,
948,NESINA,all-concat,discontinuous,2,17,0,,2,,0.0,
949,GILENYA,adverse reactions,all,48,43,43,0.0,5,1.0,0.8958333333333334,0.945054945054945
950,GILENYA,adverse reactions,exact-meddra,36,43,36,,0,,1.0,
951,GILENYA,adverse reactions,non-meddra,12,43,7,,5,,0.5833333333333334,
952,GILENYA,adverse reactions,discontinuous,4,43,1,,3,,0.25,
953,GILENYA,warnings and precautions,all,98,65,39,26.0,59,0.6,0.3979591836734694,0.47852760736196315
954,GILENYA,warnings and precautions,exact-meddra,36,65,27,,9,,0.75,
955,GILENYA,warnings and precautions,non-meddra,62,65,12,,50,,0.1935483870967742,
956,GILENYA,warnings and precautions,negated,3,65,0,,3,,0.0,
957,GILENYA,warnings and precautions,discontinuous,15,65,0,,15,,0.0,
958,GILENYA,all-concat,all,130,75,58,17.0,72,0.7733333333333333,0.4461538461538462,0.5658536585365853
959,GILENYA,all-concat,exact-meddra,58,75,42,,16,,0.7241379310344828,
960,GILENYA,all-concat,non-meddra,72,75,16,,56,,0.2222222222222222,
961,GILENYA,all-concat,negated,3,75,0,,3,,0.0,
962,GILENYA,all-concat,discontinuous,19,75,1,,18,,0.05263157894736842,
963,HALAVEN,adverse reactions,all,62,50,44,6.0,18,0.88,0.7096774193548387,0.7857142857142856
964,HALAVEN,adverse reactions,exact-meddra,54,50,42,,12,,0.7777777777777778,
965,HALAVEN,adverse reactions,non-meddra,8,50,2,,6,,0.25,
966,HALAVEN,adverse reactions,discontinuous,1,50,0,,1,,0.0,
967,HALAVEN,warnings and precautions,all,8,24,7,17.0,1,0.2916666666666667,0.875,0.43750000000000006
968,HALAVEN,warnings and precautions,exact-meddra,3,24,2,,1,,0.6666666666666666,
969,HALAVEN,warnings and precautions,non-meddra,5,24,5,,0,,1.0,
970,HALAVEN,warnings and precautions,negated,1,24,1,,0,,1.0,
971,HALAVEN,all-concat,all,66,50,44,6.0,22,0.88,0.6666666666666666,0.7586206896551725
972,HALAVEN,all-concat,exact-meddra,54,50,42,,12,,0.7777777777777778,
973,HALAVEN,all-concat,non-meddra,12,50,2,,10,,0.16666666666666666,
974,HALAVEN,all-concat,negated,1,50,0,,1,,0.0,
975,HALAVEN,all-concat,discontinuous,1,50,0,,1,,0.0,
976,INTELENCE,adverse reactions,all,77,66,64,2.0,13,0.9696969696969697,0.8311688311688312,0.8951048951048951
977,INTELENCE,adverse reactions,exact-meddra,64,66,60,,4,,0.9375,
978,INTELENCE,adverse reactions,non-meddra,13,66,4,,9,,0.3076923076923077,
979,INTELENCE,adverse reactions,discontinuous,7,66,0,,7,,0.0,
980,INTELENCE,warnings and precautions,all,34,48,20,28.0,14,0.4166666666666667,0.5882352941176471,0.48780487804878053
981,INTELENCE,warnings and precautions,exact-meddra,17,48,14,,3,,0.8235294117647058,
982,INTELENCE,warnings and precautions,non-meddra,17,48,6,,11,,0.35294117647058826,
983,INTELENCE,warnings and precautions,discontinuous,2,48,0,,2,,0.0,
984,INTELENCE,all-concat,all,101,66,64,2.0,37,0.9696969696969697,0.6336633663366337,0.7664670658682634
985,INTELENCE,all-concat,exact-meddra,75,66,59,,16,,0.7866666666666666,
986,INTELENCE,all-concat,non-meddra,26,66,5,,21,,0.19230769230769232,
987,INTELENCE,all-concat,discontinuous,9,66,0,,9,,0.0,
988,AMYVID,adverse reactions,all,23,18,18,0.0,5,1.0,0.782608695652174,0.878048780487805
989,AMYVID,adverse reactions,exact-meddra,22,18,17,,5,,0.7727272727272727,
