,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,3718,181.0,1691,0.9535778404719158,0.6873728970234794,0.7988826815642458,0.937692021989034,0.7462453516306661,0.8071283030742731
1,adverse reactions,discontinuous,142,,255,,0.35768261964735515,,,0.3622963930031533,
2,adverse reactions,exact-meddra,3059,,1104,,0.7348066298342542,,,0.7971738238764792,
3,adverse reactions,negated,30,,43,,0.410958904109589,,,0.43142857142857144,
4,adverse reactions,non-meddra,659,,588,,0.5284683239775461,,,0.5951196518606737,
5,all-concat,all,3834,201.0,3548,0.950185873605948,0.5193714440531021,0.6716300254007181,0.9363262222724048,0.5808151848375659,0.6882908478060797
6,all-concat,discontinuous,246,,555,,0.30711610486891383,,,0.3160162459389288,
7,all-concat,exact-meddra,2941,,1886,,0.6092811269939922,,,0.6809624229183234,
8,all-concat,negated,50,,82,,0.3787878787878788,,,0.42465986394557825,
9,all-concat,non-meddra,893,,1663,,0.34937402190923317,,,0.3904479042210047,
10,boxed warnings,all,221,80.0,53,0.7342192691029901,0.8065693430656934,0.7686956521739131,0.745550328827183,0.8657210128765856,0.767259801948575
11,boxed warnings,discontinuous,23,,14,,0.6216216216216216,,,0.559981684981685,
12,boxed warnings,exact-meddra,125,,11,,0.9191176470588235,,,0.9409821078751469,
13,boxed warnings,negated,3,,2,,0.6,,,0.5,
14,boxed warnings,non-meddra,96,,42,,0.6956521739130435,,,0.7334733893557422,
15,warnings and precautions,all,1432,427.0,1295,0.7703066164604626,0.5251191785845252,0.6245093763628434,0.7489518897070031,0.6232352420240584,0.6244263049595269
16,warnings and precautions,discontinuous,140,,259,,0.3508771929824561,,,0.3569489378312908,
17,warnings and precautions,exact-meddra,771,,442,,0.6356141797197032,,,0.7563667878728405,
18,warnings and precautions,negated,26,,32,,0.4482758620689655,,,0.6215277777777778,
19,warnings and precautions,non-meddra,662,,853,,0.43696369636963694,,,0.533648513490111,
0,all,all,5371,688.0,3039,0.8864499092259449,0.6386444708680142,0.7194283002897105,0.8291785593979013,0.714923718137039,0.725615180786532
