,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5086,323.0,81,0.9402847106674062,0.9843235920263209,0.9618003025718608,0.9505130189546094,0.9768770648063646,0.9617033661965834
1,adverse reactions,discontinuous,333,,3052,,0.0983751846381093,,,0.12318143954640837,
2,adverse reactions,exact-meddra,4018,,412,,0.9069977426636568,,,0.887988243382217,
3,adverse reactions,hypothetical,72,,1149,,0.05896805896805897,,,0.07449305700497814,
4,adverse reactions,negated,63,,1593,,0.03804347826086957,,,0.057375121948250674,
5,adverse reactions,non-meddra,1068,,3066,,0.25834542815674894,,,0.2740714740403731,
6,all-concat,all,6459,923.0,135,0.874966133839068,0.9795268425841674,0.9242987979393246,0.8931155379098026,0.9650090249919515,0.922847055448142
7,all-concat,discontinuous,611,,3675,,0.1425571628558096,,,0.14800926164244682,
8,all-concat,exact-meddra,4519,,541,,0.8930830039525691,,,0.8630815209383528,
9,all-concat,hypothetical,768,,3193,,0.19389043170916434,,,0.20279252389255442,
10,all-concat,negated,106,,2478,,0.04102167182662539,,,0.05416250989009646,
11,all-concat,non-meddra,1940,,2998,,0.3928716079384366,,,0.3852194427774995,
12,boxed warnings,all,264,10.0,71,0.9635036496350365,0.7880597014925373,0.8669950738916257,0.974067112225007,0.816419504369643,0.8653720963435315
13,boxed warnings,discontinuous,34,,84,,0.288135593220339,,,0.3445998445998446,
14,boxed warnings,exact-meddra,136,,115,,0.5418326693227091,,,0.5581717212235039,
15,boxed warnings,hypothetical,116,,144,,0.4461538461538462,,,0.5771004284725084,
16,boxed warnings,negated,5,,45,,0.1,,,0.38095238095238093,
17,boxed warnings,non-meddra,128,,168,,0.43243243243243246,,,0.5158478303602143,
18,warnings and precautions,all,2393,334.0,391,0.8775210854418776,0.8595545977011494,0.8684449283251678,0.9021048177107901,0.8018440874350217,0.8231067016544837
19,warnings and precautions,discontinuous,322,,1672,,0.16148445336008024,,,0.20284834215769634,
20,warnings and precautions,exact-meddra,1132,,927,,0.5497814473045167,,,0.49294449246515226,
21,warnings and precautions,hypothetical,785,,1346,,0.3683716564992961,,,0.39037686210548184,
22,warnings and precautions,negated,48,,712,,0.06315789473684211,,,0.07701202511310386,
23,warnings and precautions,non-meddra,1261,,1120,,0.5296094078118437,,,0.5229560899361949,
0,all,all,7743,667.0,543,0.9206896551724137,0.9344677769732078,0.9032533675199591,0.9344090360038663,0.8790991575961287,0.8892268207940425
