,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5074,335.0,89,0.9380661859863191,0.9827619601007166,0.9598940597805524,0.9511878296952894,0.9754294701211296,0.9610837670961311
1,adverse reactions,discontinuous,335,,3000,,0.10044977511244378,,,0.1258670304744732,
2,adverse reactions,exact-meddra,4006,,432,,0.9026588553402434,,,0.8834263790956716,
3,adverse reactions,hypothetical,72,,1170,,0.057971014492753624,,,0.07520510158639858,
4,adverse reactions,negated,63,,1578,,0.038391224862888484,,,0.05881142078143314,
5,adverse reactions,non-meddra,1068,,3047,,0.25953827460510326,,,0.27794630856133634,
6,all-concat,all,6423,959.0,159,0.8700894066648605,0.9758432087511395,0.9199369808077915,0.8894721267321072,0.9600420796999376,0.9174348598030971
7,all-concat,discontinuous,622,,3675,,0.14475215266464975,,,0.14671455225927227,
8,all-concat,exact-meddra,4433,,563,,0.8873098478783027,,,0.8590729440622228,
9,all-concat,hypothetical,795,,3175,,0.20025188916876574,,,0.21159547188320654,
10,all-concat,negated,106,,2509,,0.04053537284894838,,,0.053899186074169644,
11,all-concat,non-meddra,1990,,2961,,0.40193900222177337,,,0.38844408953056675,
12,boxed warnings,all,266,8.0,67,0.9708029197080292,0.7987987987987988,0.8764415156507415,0.9756265664160401,0.8131819447608921,0.8662333359373198
13,boxed warnings,discontinuous,35,,83,,0.2966101694915254,,,0.3345037457569427,
14,boxed warnings,exact-meddra,136,,106,,0.5619834710743802,,,0.5618938444596339,
15,boxed warnings,hypothetical,117,,142,,0.4517374517374517,,,0.5682916568347894,
16,boxed warnings,negated,5,,40,,0.1111111111111111,,,0.3402777777777778,
17,boxed warnings,non-meddra,130,,161,,0.44673539518900346,,,0.5205732133363712,
18,warnings and precautions,all,2360,367.0,439,0.8654198753208654,0.8431582708110039,0.8541440463264566,0.8953383669756204,0.7839277555684073,0.8078831022248999
19,warnings and precautions,discontinuous,321,,1658,,0.16220313289540172,,,0.19781205156681106,
20,warnings and precautions,exact-meddra,1120,,968,,0.5363984674329502,,,0.47621487114889083,
21,warnings and precautions,hypothetical,761,,1398,,0.3524779990736452,,,0.3790526702574134,
22,warnings and precautions,negated,45,,735,,0.057692307692307696,,,0.07028074539985664,
23,warnings and precautions,non-meddra,1240,,1156,,0.5175292153589316,,,0.512452745960074,
0,all,all,7700,710.0,595,0.915576694411415,0.9282700421940928,0.8954170687438645,0.9321678047443599,0.8705944181071334,0.8828431701616215
