,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,4319,1090.0,86,0.7984840081345905,0.9804767309875142,0.8801711840228246,0.8432305899224379,0.9658061499459669,0.8811667544415517
1,adverse reactions,discontinuous,273,,2297,,0.10622568093385214,,,0.12481615369981405,
2,adverse reactions,exact-meddra,3399,,355,,0.9054342035162494,,,0.8840092887639277,
3,adverse reactions,hypothetical,68,,999,,0.06373008434864105,,,0.07861619560307744,
4,adverse reactions,negated,56,,1237,,0.04331013147718484,,,0.06757306673769663,
5,adverse reactions,non-meddra,920,,2362,,0.28031687995124926,,,0.2909692540765168,
6,all-concat,all,4509,2873.0,96,0.6108100785694933,0.9791530944625407,0.7523150079252523,0.688584386466999,0.9682235289129885,0.7697855302255318
7,all-concat,discontinuous,439,,2065,,0.17531948881789136,,,0.19666472871482588,
8,all-concat,exact-meddra,3091,,343,,0.9001164822364589,,,0.8730906669422775,
9,all-concat,hypothetical,616,,1824,,0.25245901639344265,,,0.3152678285520107,
10,all-concat,negated,88,,1416,,0.05851063829787234,,,0.09777401668788195,
11,all-concat,non-meddra,1418,,1745,,0.44830856781536516,,,0.4791034596563937,
12,boxed warnings,all,240,34.0,82,0.8759124087591241,0.7453416149068323,0.8053691275167787,0.9426437354068933,0.7533312447786131,0.801635823246254
13,boxed warnings,discontinuous,29,,62,,0.31868131868131866,,,0.3201465201465202,
14,boxed warnings,exact-meddra,122,,106,,0.5350877192982456,,,0.5522334717780638,
15,boxed warnings,hypothetical,113,,124,,0.4767932489451477,,,0.5517004138661893,
16,boxed warnings,negated,5,,46,,0.09803921568627451,,,0.29375,
17,boxed warnings,non-meddra,118,,163,,0.4199288256227758,,,0.5000614005371791,
18,warnings and precautions,all,1868,859.0,217,0.685001833516685,0.8959232613908873,0.7763923524522028,0.764103679886978,0.8458467402059334,0.7745012679363917
19,warnings and precautions,discontinuous,241,,971,,0.19884488448844884,,,0.22121145286766392,
20,warnings and precautions,exact-meddra,876,,545,,0.6164672765657987,,,0.5707560299159017,
21,warnings and precautions,hypothetical,625,,781,,0.4445234708392603,,,0.4815448340574019,
22,warnings and precautions,negated,36,,332,,0.09782608695652174,,,0.1350959225959226,
23,warnings and precautions,non-meddra,992,,652,,0.6034063260340633,,,0.5820268396274461,
0,all,all,6427,1983.0,385,0.7642092746730084,0.9434820904286553,0.8265301167707658,0.8267152901553604,0.8822887383309556,0.8247324476759489
