,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
362,PRADAXA,adverse reactions,exact-meddra,35,77,34,,1,,0.9714285714285714,
363,PRADAXA,adverse reactions,non-meddra,24,77,0,,24,,0.0,
364,PRADAXA,adverse reactions,negated,1,77,0,,1,,0.0,
365,PRADAXA,adverse reactions,discontinuous,8,77,0,,8,,0.0,
366,PRADAXA,warnings and precautions,all,12,56,4,52.0,8,0.07142857142857142,0.3333333333333333,0.11764705882352941
367,PRADAXA,warnings and precautions,exact-meddra,6,56,3,,3,,0.5,
368,PRADAXA,warnings and precautions,non-meddra,6,56,1,,5,,0.16666666666666666,
369,PRADAXA,warnings and precautions,discontinuous,3,56,0,,3,,0.0,
370,PRADAXA,boxed warnings,all,7,14,1,13.0,6,0.07142857142857142,0.14285714285714285,0.09523809523809523
371,PRADAXA,boxed warnings,exact-meddra,2,14,1,,1,,0.5,
372,PRADAXA,boxed warnings,non-meddra,5,14,0,,5,,0.0,
373,PRADAXA,boxed warnings,discontinuous,3,14,0,,3,,0.0,
374,PRADAXA,all-concat,all,72,119,37,82.0,35,0.31092436974789917,0.5138888888888888,0.38743455497382195
375,PRADAXA,all-concat,exact-meddra,39,119,36,,3,,0.9230769230769231,
376,PRADAXA,all-concat,non-meddra,33,119,1,,32,,0.030303030303030304,
377,PRADAXA,all-concat,negated,1,119,0,,1,,0.0,
378,PRADAXA,all-concat,discontinuous,14,119,1,,13,,0.07142857142857142,
379,ELIQUIS,adverse reactions,all,105,132,66,66.0,39,0.5,0.6285714285714286,0.5569620253164557
380,ELIQUIS,adverse reactions,exact-meddra,69,132,66,,3,,0.9565217391304348,
381,ELIQUIS,adverse reactions,non-meddra,36,132,0,,36,,0.0,
382,ELIQUIS,adverse reactions,negated,1,132,1,,0,,1.0,
383,ELIQUIS,adverse reactions,discontinuous,15,132,1,,14,,0.06666666666666667,
384,ELIQUIS,warnings and precautions,all,8,37,2,35.0,6,0.05405405405405406,0.25,0.08888888888888889
385,ELIQUIS,warnings and precautions,exact-meddra,4,37,2,,2,,0.5,
386,ELIQUIS,warnings and precautions,non-meddra,4,37,0,,4,,0.0,
387,ELIQUIS,warnings and precautions,discontinuous,2,37,0,,2,,0.0,
388,ELIQUIS,boxed warnings,all,8,14,1,13.0,7,0.07142857142857142,0.125,0.09090909090909091
389,ELIQUIS,boxed warnings,exact-meddra,2,14,1,,1,,0.5,
390,ELIQUIS,boxed warnings,non-meddra,6,14,0,,6,,0.0,
391,ELIQUIS,boxed warnings,discontinuous,3,14,0,,3,,0.0,
392,ELIQUIS,all-concat,all,113,157,68,89.0,45,0.43312101910828027,0.6017699115044248,0.5037037037037038
393,ELIQUIS,all-concat,exact-meddra,72,157,68,,4,,0.9444444444444444,
394,ELIQUIS,all-concat,non-meddra,41,157,0,,41,,0.0,
395,ELIQUIS,all-concat,negated,1,157,1,,0,,1.0,
396,ELIQUIS,all-concat,discontinuous,19,157,2,,17,,0.10526315789473684,
397,ZERBAXA,adverse reactions,all,48,76,38,38.0,10,0.5,0.7916666666666666,0.6129032258064516
398,ZERBAXA,adverse reactions,exact-meddra,38,76,38,,0,,1.0,
399,ZERBAXA,adverse reactions,non-meddra,10,76,0,,10,,0.0,
400,ZERBAXA,adverse reactions,discontinuous,2,76,0,,2,,0.0,
401,ZERBAXA,warnings and precautions,all,7,16,2,14.0,5,0.125,0.2857142857142857,0.17391304347826086
402,ZERBAXA,warnings and precautions,exact-meddra,2,16,2,,0,,1.0,
403,ZERBAXA,warnings and precautions,non-meddra,5,16,0,,5,,0.0,
404,ZERBAXA,warnings and precautions,discontinuous,2,16,0,,2,,0.0,
405,ZERBAXA,all-concat,all,52,87,39,48.0,13,0.4482758620689655,0.75,0.5611510791366906
406,ZERBAXA,all-concat,exact-meddra,39,87,39,,0,,1.0,
407,ZERBAXA,all-concat,non-meddra,13,87,0,,13,,0.0,
408,ZERBAXA,all-concat,discontinuous,4,87,0,,4,,0.0,
409,FERRIPROX,adverse reactions,all,85,141,79,62.0,6,0.5602836879432624,0.9294117647058824,0.6991150442477876
410,FERRIPROX,adverse reactions,exact-meddra,80,141,79,,1,,0.9875,
411,FERRIPROX,adverse reactions,non-meddra,5,141,0,,5,,0.0,
412,FERRIPROX,adverse reactions,discontinuous,1,141,0,,1,,0.0,
413,FERRIPROX,warnings and precautions,all,14,18,4,14.0,10,0.2222222222222222,0.2857142857142857,0.25
414,FERRIPROX,warnings and precautions,exact-meddra,3,18,3,,0,,1.0,
415,FERRIPROX,warnings and precautions,non-meddra,11,18,1,,10,,0.09090909090909091,
416,FERRIPROX,warnings and precautions,discontinuous,4,18,0,,4,,0.0,
417,FERRIPROX,boxed warnings,all,4,8,3,5.0,1,0.375,0.75,0.5
418,FERRIPROX,boxed warnings,exact-meddra,3,8,3,,0,,1.0,
419,FERRIPROX,boxed warnings,non-meddra,1,8,0,,1,,0.0,
420,FERRIPROX,all-concat,all,97,152,81,71.0,16,0.5328947368421053,0.8350515463917526,0.6506024096385542
421,FERRIPROX,all-concat,exact-meddra,81,152,80,,1,,0.9876543209876543,
422,FERRIPROX,all-concat,non-meddra,16,152,1,,15,,0.0625,
423,FERRIPROX,all-concat,discontinuous,5,152,0,,5,,0.0,
424,DALVANCE,adverse reactions,all,38,73,32,41.0,6,0.4383561643835616,0.8421052631578947,0.5765765765765766
425,DALVANCE,adverse reactions,exact-meddra,33,73,32,,1,,0.9696969696969697,
426,DALVANCE,adverse reactions,non-meddra,5,73,0,,5,,0.0,
427,DALVANCE,adverse reactions,negated,1,73,0,,1,,0.0,
428,DALVANCE,warnings and precautions,all,20,27,5,22.0,15,0.18518518518518517,0.25,0.2127659574468085
429,DALVANCE,warnings and precautions,exact-meddra,5,27,5,,0,,1.0,
430,DALVANCE,warnings and precautions,non-meddra,15,27,0,,15,,0.0,
431,DALVANCE,warnings and precautions,discontinuous,8,27,0,,8,,0.0,
432,DALVANCE,all-concat,all,52,86,33,53.0,19,0.38372093023255816,0.6346153846153846,0.4782608695652174
433,DALVANCE,all-concat,exact-meddra,34,86,33,,1,,0.9705882352941176,
434,DALVANCE,all-concat,non-meddra,18,86,0,,18,,0.0,
435,DALVANCE,all-concat,negated,1,86,0,,1,,0.0,
436,DALVANCE,all-concat,discontinuous,8,86,0,,8,,0.0,
437,ARCAPTA,adverse reactions,all,35,57,27,30.0,8,0.47368421052631576,0.7714285714285715,0.5869565217391304
438,ARCAPTA,adverse reactions,exact-meddra,26,57,26,,0,,1.0,
439,ARCAPTA,adverse reactions,non-meddra,9,57,1,,8,,0.1111111111111111,
440,ARCAPTA,adverse reactions,negated,5,57,1,,4,,0.2,
441,ARCAPTA,adverse reactions,discontinuous,2,57,0,,2,,0.0,
442,ARCAPTA,warnings and precautions,all,22,50,4,46.0,18,0.08,0.18181818181818182,0.1111111111111111
443,ARCAPTA,warnings and precautions,exact-meddra,2,50,2,,0,,1.0,
444,ARCAPTA,warnings and precautions,non-meddra,20,50,2,,18,,0.1,
445,ARCAPTA,warnings and precautions,discontinuous,3,50,0,,3,,0.0,
446,ARCAPTA,boxed warnings,all,2,2,1,1.0,1,0.5,0.5,0.5
447,ARCAPTA,boxed warnings,exact-meddra,1,2,1,,0,,1.0,
448,ARCAPTA,boxed warnings,non-meddra,1,2,0,,1,,0.0,
449,ARCAPTA,all-concat,all,53,94,29,65.0,24,0.30851063829787234,0.5471698113207547,0.39455782312925175
450,ARCAPTA,all-concat,exact-meddra,26,94,26,,0,,1.0,
451,ARCAPTA,all-concat,non-meddra,27,94,3,,24,,0.1111111111111111,
452,ARCAPTA,all-concat,negated,5,94,1,,4,,0.2,
453,ARCAPTA,all-concat,discontinuous,5,94,0,,5,,0.0,
454,CERDELGA,adverse reactions,all,19,33,18,15.0,1,0.5454545454545454,0.9473684210526315,0.6923076923076923
455,CERDELGA,adverse reactions,exact-meddra,18,33,18,,0,,1.0,
456,CERDELGA,adverse reactions,non-meddra,1,33,0,,1,,0.0,
457,CERDELGA,warnings and precautions,all,8,15,0,15.0,8,0.0,0.0,
458,CERDELGA,warnings and precautions,non-meddra,8,15,0,,8,,0.0,
459,CERDELGA,warnings and precautions,discontinuous,6,15,0,,6,,0.0,
460,CERDELGA,all-concat,all,27,48,18,30.0,9,0.375,0.6666666666666666,0.4800000000000001
461,CERDELGA,all-concat,exact-meddra,18,48,18,,0,,1.0,
462,CERDELGA,all-concat,non-meddra,9,48,0,,9,,0.0,
463,CERDELGA,all-concat,discontinuous,6,48,0,,6,,0.0,
464,GADAVIST,adverse reactions,all,54,66,45,21.0,9,0.6818181818181818,0.8333333333333334,0.7499999999999999
465,GADAVIST,adverse reactions,exact-meddra,49,66,45,,4,,0.9183673469387755,
466,GADAVIST,adverse reactions,non-meddra,5,66,0,,5,,0.0,
467,GADAVIST,adverse reactions,discontinuous,5,66,0,,5,,0.0,
468,GADAVIST,warnings and precautions,all,12,33,4,29.0,8,0.12121212121212122,0.3333333333333333,0.17777777777777776
469,GADAVIST,warnings and precautions,exact-meddra,3,33,3,,0,,1.0,
470,GADAVIST,warnings and precautions,non-meddra,9,33,1,,8,,0.1111111111111111,
471,GADAVIST,warnings and precautions,discontinuous,4,33,0,,4,,0.0,
472,GADAVIST,boxed warnings,all,4,12,2,10.0,2,0.16666666666666666,0.5,0.25
473,GADAVIST,boxed warnings,exact-meddra,2,12,2,,0,,1.0,
474,GADAVIST,boxed warnings,non-meddra,2,12,0,,2,,0.0,
475,GADAVIST,all-concat,all,63,91,48,43.0,15,0.5274725274725275,0.7619047619047619,0.6233766233766234
476,GADAVIST,all-concat,exact-meddra,51,91,47,,4,,0.9215686274509803,
477,GADAVIST,all-concat,non-meddra,12,91,1,,11,,0.08333333333333333,
478,GADAVIST,all-concat,discontinuous,9,91,0,,9,,0.0,
479,ZYKADIA,adverse reactions,all,72,96,57,39.0,15,0.59375,0.7916666666666666,0.6785714285714286
480,ZYKADIA,adverse reactions,exact-meddra,59,96,56,,3,,0.9491525423728814,
481,ZYKADIA,adverse reactions,non-meddra,13,96,1,,12,,0.07692307692307693,
482,ZYKADIA,adverse reactions,discontinuous,5,96,0,,5,,0.0,
483,ZYKADIA,warnings and precautions,all,34,62,14,48.0,20,0.22580645161290322,0.4117647058823529,0.29166666666666663
484,ZYKADIA,warnings and precautions,exact-meddra,14,62,14,,0,,1.0,
485,ZYKADIA,warnings and precautions,non-meddra,20,62,0,,20,,0.0,
486,ZYKADIA,warnings and precautions,discontinuous,2,62,0,,2,,0.0,
487,ZYKADIA,all-concat,all,92,135,61,74.0,31,0.45185185185185184,0.6630434782608695,0.5374449339207048
488,ZYKADIA,all-concat,exact-meddra,63,135,60,,3,,0.9523809523809523,
489,ZYKADIA,all-concat,non-meddra,29,135,1,,28,,0.034482758620689655,
490,ZYKADIA,all-concat,discontinuous,7,135,0,,7,,0.0,
491,XALKORI,adverse reactions,all,81,120,62,58.0,19,0.5166666666666667,0.7654320987654321,0.6169154228855721
492,XALKORI,adverse reactions,exact-meddra,61,120,60,,1,,0.9836065573770492,
493,XALKORI,adverse reactions,non-meddra,20,120,2,,18,,0.1,
494,XALKORI,adverse reactions,negated,1,120,0,,1,,0.0,
495,XALKORI,adverse reactions,discontinuous,6,120,0,,6,,0.0,
496,XALKORI,warnings and precautions,all,29,44,9,35.0,20,0.20454545454545456,0.3103448275862069,0.24657534246575347
497,XALKORI,warnings and precautions,exact-meddra,9,44,9,,0,,1.0,
498,XALKORI,warnings and precautions,non-meddra,20,44,0,,20,,0.0,
499,XALKORI,warnings and precautions,discontinuous,6,44,0,,6,,0.0,
500,XALKORI,all-concat,all,99,147,66,81.0,33,0.4489795918367347,0.6666666666666666,0.5365853658536586
501,XALKORI,all-concat,exact-meddra,65,147,64,,1,,0.9846153846153847,
502,XALKORI,all-concat,non-meddra,34,147,2,,32,,0.058823529411764705,
503,XALKORI,all-concat,negated,1,147,0,,1,,0.0,
504,XALKORI,all-concat,discontinuous,12,147,0,,12,,0.0,
505,BEPREVE,adverse reactions,all,10,14,5,9.0,5,0.35714285714285715,0.5,0.41666666666666663
506,BEPREVE,adverse reactions,exact-meddra,6,14,5,,1,,0.8333333333333334,
507,BEPREVE,adverse reactions,non-meddra,4,14,0,,4,,0.0,
508,BEPREVE,adverse reactions,discontinuous,2,14,0,,2,,0.0,
509,BEPREVE,all-concat,all,10,16,5,11.0,5,0.3125,0.5,0.38461538461538464
510,BEPREVE,all-concat,exact-meddra,6,16,5,,1,,0.8333333333333334,
511,BEPREVE,all-concat,non-meddra,4,16,0,,4,,0.0,
512,BEPREVE,all-concat,discontinuous,2,16,0,,2,,0.0,
513,EDARBI,adverse reactions,all,25,35,14,21.0,11,0.4,0.56,0.4666666666666667
514,EDARBI,adverse reactions,exact-meddra,14,35,14,,0,,1.0,
515,EDARBI,adverse reactions,non-meddra,11,35,0,,11,,0.0,
516,EDARBI,adverse reactions,discontinuous,8,35,0,,8,,0.0,
517,EDARBI,warnings and precautions,all,21,36,5,31.0,16,0.1388888888888889,0.23809523809523808,0.17543859649122806
518,EDARBI,warnings and precautions,exact-meddra,3,36,1,,2,,0.3333333333333333,
519,EDARBI,warnings and precautions,non-meddra,18,36,4,,14,,0.2222222222222222,
520,EDARBI,warnings and precautions,discontinuous,9,36,0,,9,,0.0,
521,EDARBI,boxed warnings,all,3,4,0,4.0,3,0.0,0.0,
522,EDARBI,boxed warnings,non-meddra,3,4,0,,3,,0.0,
523,EDARBI,boxed warnings,discontinuous,1,4,0,,1,,0.0,
524,EDARBI,all-concat,all,48,67,19,48.0,29,0.2835820895522388,0.3958333333333333,0.33043478260869563
525,EDARBI,all-concat,exact-meddra,17,67,15,,2,,0.8823529411764706,
526,EDARBI,all-concat,non-meddra,31,67,4,,27,,0.12903225806451613,
527,EDARBI,all-concat,discontinuous,18,67,0,,18,,0.0,
528,POTIGA,adverse reactions,all,66,87,59,28.0,7,0.6781609195402298,0.8939393939393939,0.7712418300653594
529,POTIGA,adverse reactions,exact-meddra,59,87,58,,1,,0.9830508474576272,
530,POTIGA,adverse reactions,non-meddra,7,87,1,,6,,0.14285714285714285,
531,POTIGA,adverse reactions,discontinuous,1,87,0,,1,,0.0,
532,POTIGA,warnings and precautions,all,52,59,15,44.0,37,0.2542372881355932,0.28846153846153844,0.27027027027027023
533,POTIGA,warnings and precautions,exact-meddra,19,59,13,,6,,0.6842105263157895,
534,POTIGA,warnings and precautions,non-meddra,33,59,2,,31,,0.06060606060606061,
535,POTIGA,warnings and precautions,negated,3,59,2,,1,,0.6666666666666666,
536,POTIGA,warnings and precautions,discontinuous,15,59,2,,13,,0.13333333333333333,
537,POTIGA,boxed warnings,all,8,8,1,7.0,7,0.125,0.125,0.125
538,POTIGA,boxed warnings,exact-meddra,1,8,1,,0,,1.0,
539,POTIGA,boxed warnings,non-meddra,7,8,0,,7,,0.0,
540,POTIGA,boxed warnings,negated,1,8,0,,1,,0.0,
541,POTIGA,boxed warnings,discontinuous,2,8,0,,2,,0.0,
542,POTIGA,all-concat,all,108,124,63,61.0,45,0.5080645161290323,0.5833333333333334,0.5431034482758621
543,POTIGA,all-concat,exact-meddra,67,124,61,,6,,0.9104477611940298,
544,POTIGA,all-concat,non-meddra,41,124,2,,39,,0.04878048780487805,
545,POTIGA,all-concat,negated,4,124,2,,2,,0.5,
546,POTIGA,all-concat,discontinuous,17,124,2,,15,,0.11764705882352941,
547,TUDORZA,adverse reactions,all,28,53,22,31.0,6,0.41509433962264153,0.7857142857142857,0.54320987654321
548,TUDORZA,adverse reactions,exact-meddra,22,53,22,,0,,1.0,
549,TUDORZA,adverse reactions,non-meddra,6,53,0,,6,,0.0,
550,TUDORZA,adverse reactions,discontinuous,2,53,0,,2,,0.0,
551,TUDORZA,warnings and precautions,all,14,38,7,31.0,7,0.18421052631578946,0.5,0.2692307692307692
552,TUDORZA,warnings and precautions,exact-meddra,7,38,7,,0,,1.0,
553,TUDORZA,warnings and precautions,non-meddra,7,38,0,,7,,0.0,
554,TUDORZA,warnings and precautions,discontinuous,2,38,0,,2,,0.0,
555,TUDORZA,all-concat,all,29,68,22,46.0,7,0.3235294117647059,0.7586206896551724,0.45360824742268047
556,TUDORZA,all-concat,exact-meddra,22,68,22,,0,,1.0,
557,TUDORZA,all-concat,non-meddra,7,68,0,,7,,0.0,
558,TUDORZA,all-concat,discontinuous,2,68,0,,2,,0.0,
559,PROMACTA,adverse reactions,all,66,87,52,35.0,14,0.5977011494252874,0.7878787878787878,0.6797385620915034
560,PROMACTA,adverse reactions,exact-meddra,52,87,52,,0,,1.0,
561,PROMACTA,adverse reactions,non-meddra,14,87,0,,14,,0.0,
562,PROMACTA,adverse reactions,discontinuous,2,87,0,,2,,0.0,
563,PROMACTA,warnings and precautions,all,25,41,11,30.0,14,0.2682926829268293,0.44,0.33333333333333337
564,PROMACTA,warnings and precautions,exact-meddra,11,41,11,,0,,1.0,
565,PROMACTA,warnings and precautions,non-meddra,14,41,0,,14,,0.0,
566,PROMACTA,warnings and precautions,negated,1,41,0,,1,,0.0,
567,PROMACTA,warnings and precautions,discontinuous,6,41,0,,6,,0.0,
568,PROMACTA,boxed warnings,all,1,5,1,4.0,0,0.2,1.0,0.33333333333333337
569,PROMACTA,boxed warnings,exact-meddra,1,5,1,,0,,1.0,
570,PROMACTA,all-concat,all,82,106,56,50.0,26,0.5283018867924528,0.6829268292682927,0.5957446808510638
571,PROMACTA,all-concat,exact-meddra,56,106,56,,0,,1.0,
572,PROMACTA,all-concat,non-meddra,26,106,0,,26,,0.0,
573,PROMACTA,all-concat,negated,1,106,0,,1,,0.0,
574,PROMACTA,all-concat,discontinuous,7,106,0,,7,,0.0,
575,INLYTA,adverse reactions,all,79,96,66,30.0,13,0.6875,0.8354430379746836,0.7542857142857142
576,INLYTA,adverse reactions,exact-meddra,66,96,66,,0,,1.0,
577,INLYTA,adverse reactions,non-meddra,13,96,0,,13,,0.0,
578,INLYTA,adverse reactions,discontinuous,3,96,1,,2,,0.3333333333333333,
579,INLYTA,warnings and precautions,all,52,69,29,40.0,23,0.42028985507246375,0.5576923076923077,0.4793388429752066
580,INLYTA,warnings and precautions,exact-meddra,31,69,29,,2,,0.9354838709677419,
581,INLYTA,warnings and precautions,non-meddra,21,69,0,,21,,0.0,
582,INLYTA,warnings and precautions,discontinuous,6,69,0,,6,,0.0,
583,INLYTA,all-concat,all,116,139,83,56.0,33,0.5971223021582733,0.7155172413793104,0.6509803921568628
584,INLYTA,all-concat,exact-meddra,85,139,83,,2,,0.9764705882352941,
585,INLYTA,all-concat,non-meddra,31,139,0,,31,,0.0,
586,INLYTA,all-concat,discontinuous,9,139,1,,8,,0.1111111111111111,
587,NORTHERA,adverse reactions,all,15,34,10,24.0,5,0.29411764705882354,0.6666666666666666,0.40816326530612246
588,NORTHERA,adverse reactions,exact-meddra,9,34,9,,0,,1.0,
589,NORTHERA,adverse reactions,non-meddra,6,34,1,,5,,0.16666666666666666,
590,NORTHERA,adverse reactions,discontinuous,3,34,0,,3,,0.0,
591,NORTHERA,warnings and precautions,all,18,27,10,17.0,8,0.37037037037037035,0.5555555555555556,0.4444444444444445
592,NORTHERA,warnings and precautions,exact-meddra,8,27,7,,1,,0.875,
593,NORTHERA,warnings and precautions,non-meddra,10,27,3,,7,,0.3,
594,NORTHERA,warnings and precautions,discontinuous,3,27,0,,3,,0.0,
595,NORTHERA,boxed warnings,all,1,4,1,3.0,0,0.25,1.0,0.4
596,NORTHERA,boxed warnings,non-meddra,1,4,1,,0,,1.0,
597,NORTHERA,all-concat,all,27,49,17,32.0,10,0.3469387755102041,0.6296296296296297,0.4473684210526315
598,NORTHERA,all-concat,exact-meddra,15,49,14,,1,,0.9333333333333333,
599,NORTHERA,all-concat,non-meddra,12,49,3,,9,,0.25,
600,NORTHERA,all-concat,discontinuous,3,49,0,,3,,0.0,
601,JARDIANCE,adverse reactions,all,62,83,40,43.0,22,0.4819277108433735,0.6451612903225806,0.5517241379310345
602,JARDIANCE,adverse reactions,exact-meddra,40,83,38,,2,,0.95,
603,JARDIANCE,adverse reactions,non-meddra,22,83,2,,20,,0.09090909090909091,
604,JARDIANCE,adverse reactions,negated,1,83,1,,0,,1.0,
605,JARDIANCE,adverse reactions,discontinuous,3,83,0,,3,,0.0,
606,JARDIANCE,warnings and precautions,all,13,23,3,20.0,10,0.13043478260869565,0.23076923076923078,0.16666666666666669
607,JARDIANCE,warnings and precautions,exact-meddra,3,23,3,,0,,1.0,
608,JARDIANCE,warnings and precautions,non-meddra,10,23,0,,10,,0.0,
609,JARDIANCE,all-concat,all,69,88,41,47.0,28,0.4659090909090909,0.5942028985507246,0.5222929936305732
610,JARDIANCE,all-concat,exact-meddra,41,88,39,,2,,0.9512195121951219,
611,JARDIANCE,all-concat,non-meddra,28,88,2,,26,,0.07142857142857142,
612,JARDIANCE,all-concat,negated,1,88,1,,0,,1.0,
613,JARDIANCE,all-concat,discontinuous,3,88,0,,3,,0.0,
614,FANAPT,adverse reactions,all,131,193,122,71.0,9,0.6321243523316062,0.9312977099236641,0.7530864197530864
615,FANAPT,adverse reactions,exact-meddra,125,193,122,,3,,0.976,
616,FANAPT,adverse reactions,non-meddra,6,193,0,,6,,0.0,
617,FANAPT,adverse reactions,discontinuous,7,193,0,,7,,0.0,
618,FANAPT,warnings and precautions,all,87,148,40,108.0,47,0.2702702702702703,0.45977011494252873,0.3404255319148936
619,FANAPT,warnings and precautions,exact-meddra,38,148,36,,2,,0.9473684210526315,
620,FANAPT,warnings and precautions,non-meddra,49,148,4,,45,,0.08163265306122448,
621,FANAPT,warnings and precautions,negated,2,148,1,,1,,0.5,
622,FANAPT,warnings and precautions,discontinuous,8,148,0,,8,,0.0,
623,FANAPT,boxed warnings,all,6,9,4,5.0,2,0.4444444444444444,0.6666666666666666,0.5333333333333333
624,FANAPT,boxed warnings,exact-meddra,4,9,4,,0,,1.0,
625,FANAPT,boxed warnings,non-meddra,2,9,0,,2,,0.0,
626,FANAPT,all-concat,all,214,314,156,158.0,58,0.4968152866242038,0.7289719626168224,0.5909090909090909
627,FANAPT,all-concat,exact-meddra,157,314,152,,5,,0.9681528662420382,
628,FANAPT,all-concat,non-meddra,57,314,4,,53,,0.07017543859649122,
629,FANAPT,all-concat,negated,2,314,1,,1,,0.5,
630,FANAPT,all-concat,discontinuous,15,314,0,,15,,0.0,
631,TANZEUM,adverse reactions,all,45,85,28,57.0,17,0.32941176470588235,0.6222222222222222,0.4307692307692308
632,TANZEUM,adverse reactions,exact-meddra,29,85,28,,1,,0.9655172413793104,
633,TANZEUM,adverse reactions,non-meddra,16,85,0,,16,,0.0,
634,TANZEUM,adverse reactions,negated,2,85,1,,1,,0.5,
635,TANZEUM,adverse reactions,discontinuous,3,85,0,,3,,0.0,
636,TANZEUM,warnings and precautions,all,22,43,13,30.0,9,0.3023255813953488,0.5909090909090909,0.39999999999999997
637,TANZEUM,warnings and precautions,exact-meddra,12,43,12,,0,,1.0,
638,TANZEUM,warnings and precautions,non-meddra,10,43,1,,9,,0.1,
639,TANZEUM,warnings and precautions,discontinuous,2,43,0,,2,,0.0,
640,TANZEUM,boxed warnings,all,4,14,0,14.0,4,0.0,0.0,
641,TANZEUM,boxed warnings,non-meddra,4,14,0,,4,,0.0,
642,TANZEUM,all-concat,all,60,111,35,76.0,25,0.3153153153153153,0.5833333333333334,0.40935672514619886
643,TANZEUM,all-concat,exact-meddra,35,111,34,,1,,0.9714285714285714,
644,TANZEUM,all-concat,non-meddra,25,111,1,,24,,0.04,
645,TANZEUM,all-concat,negated,2,111,1,,1,,0.5,
646,TANZEUM,all-concat,discontinuous,5,111,0,,5,,0.0,
647,EYLEA,adverse reactions,all,25,47,21,26.0,4,0.44680851063829785,0.84,0.5833333333333334
648,EYLEA,adverse reactions,exact-meddra,20,47,20,,0,,1.0,
649,EYLEA,adverse reactions,non-meddra,5,47,1,,4,,0.2,
650,EYLEA,warnings and precautions,all,8,14,1,13.0,7,0.07142857142857142,0.125,0.09090909090909091
651,EYLEA,warnings and precautions,exact-meddra,1,14,1,,0,,1.0,
652,EYLEA,warnings and precautions,non-meddra,7,14,0,,7,,0.0,
653,EYLEA,warnings and precautions,negated,1,14,0,,1,,0.0,
654,EYLEA,all-concat,all,30,52,21,31.0,9,0.40384615384615385,0.7,0.5121951219512195
655,EYLEA,all-concat,exact-meddra,20,52,20,,0,,1.0,
656,EYLEA,all-concat,non-meddra,10,52,1,,9,,0.1,
657,EYLEA,all-concat,negated,1,52,0,,1,,0.0,
658,JEVTANA,adverse reactions,all,58,83,44,39.0,14,0.5301204819277109,0.7586206896551724,0.6241134751773049
659,JEVTANA,adverse reactions,exact-meddra,43,83,43,,0,,1.0,
660,JEVTANA,adverse reactions,non-meddra,15,83,1,,14,,0.06666666666666667,
661,JEVTANA,adverse reactions,negated,1,83,1,,0,,1.0,
662,JEVTANA,warnings and precautions,all,41,65,26,39.0,15,0.4,0.6341463414634146,0.49056603773584906
663,JEVTANA,warnings and precautions,exact-meddra,27,65,26,,1,,0.9629629629629629,
664,JEVTANA,warnings and precautions,non-meddra,14,65,0,,14,,0.0,
665,JEVTANA,warnings and precautions,negated,1,65,1,,0,,1.0,
666,JEVTANA,warnings and precautions,discontinuous,2,65,1,,1,,0.5,
667,JEVTANA,boxed warnings,all,9,14,6,8.0,3,0.42857142857142855,0.6666666666666666,0.5217391304347826
668,JEVTANA,boxed warnings,exact-meddra,6,14,6,,0,,1.0,
669,JEVTANA,boxed warnings,non-meddra,3,14,0,,3,,0.0,
670,JEVTANA,all-concat,all,80,119,56,63.0,24,0.47058823529411764,0.7,0.5628140703517589
671,JEVTANA,all-concat,exact-meddra,56,119,55,,1,,0.9821428571428571,
672,JEVTANA,all-concat,non-meddra,24,119,1,,23,,0.041666666666666664,
673,JEVTANA,all-concat,negated,1,119,1,,0,,1.0,
674,JEVTANA,all-concat,discontinuous,2,119,1,,1,,0.5,
675,YERVOY,adverse reactions,all,39,61,31,30.0,8,0.5081967213114754,0.7948717948717948,0.62
676,YERVOY,adverse reactions,exact-meddra,25,61,25,,0,,1.0,
677,YERVOY,adverse reactions,non-meddra,14,61,6,,8,,0.42857142857142855,
678,YERVOY,adverse reactions,negated,4,61,2,,2,,0.5,
679,YERVOY,adverse reactions,discontinuous,1,61,0,,1,,0.0,
680,YERVOY,warnings and precautions,all,76,106,54,52.0,22,0.5094339622641509,0.7105263157894737,0.5934065934065935
681,YERVOY,warnings and precautions,exact-meddra,50,106,50,,0,,1.0,
682,YERVOY,warnings and precautions,non-meddra,26,106,4,,22,,0.15384615384615385,
683,YERVOY,warnings and precautions,discontinuous,5,106,0,,5,,0.0,
684,YERVOY,boxed warnings,all,9,16,5,11.0,4,0.3125,0.5555555555555556,0.39999999999999997
685,YERVOY,boxed warnings,exact-meddra,5,16,5,,0,,1.0,
686,YERVOY,boxed warnings,non-meddra,4,16,0,,4,,0.0,
687,YERVOY,all-concat,all,96,139,70,69.0,26,0.5035971223021583,0.7291666666666666,0.5957446808510638
688,YERVOY,all-concat,exact-meddra,63,139,63,,0,,1.0,
689,YERVOY,all-concat,non-meddra,33,139,7,,26,,0.21212121212121213,
690,YERVOY,all-concat,negated,4,139,2,,2,,0.5,
691,YERVOY,all-concat,discontinuous,6,139,0,,6,,0.0,
692,FARXIGA,adverse reactions,all,86,101,49,52.0,37,0.48514851485148514,0.5697674418604651,0.5240641711229946
693,FARXIGA,adverse reactions,exact-meddra,48,101,48,,0,,1.0,
694,FARXIGA,adverse reactions,non-meddra,38,101,1,,37,,0.02631578947368421,
695,FARXIGA,adverse reactions,discontinuous,11,101,0,,11,,0.0,
696,FARXIGA,warnings and precautions,all,13,27,3,24.0,10,0.1111111111111111,0.23076923076923078,0.15
