,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5124,285.0,112,0.947310038824182,0.9786096256684492,0.9627054955378114,0.9543883969537637,0.973308954834434,0.9622665811617023
1,adverse reactions,discontinuous,332,,3072,,0.09753231492361927,,,0.1222008190823764,
2,adverse reactions,exact-meddra,4056,,450,,0.9001331557922769,,,0.8832696414823392,
3,adverse reactions,hypothetical,72,,1161,,0.058394160583941604,,,0.0738832422613119,
4,adverse reactions,negated,64,,1590,,0.03869407496977025,,,0.05869622351142444,
5,adverse reactions,non-meddra,1068,,3122,,0.2548926014319809,,,0.272185950161321,
6,all-concat,all,6535,847.0,172,0.885261446762395,0.9743551513344267,0.9276740719710412,0.8998977680641214,0.9577410786227104,0.9234037940125321
7,all-concat,discontinuous,618,,3781,,0.14048647419868152,,,0.14409734397721818,
8,all-concat,exact-meddra,4556,,600,,0.8836307214895268,,,0.8527889842673179,
9,all-concat,hypothetical,795,,3300,,0.19413919413919414,,,0.2037571234233264,
10,all-concat,negated,107,,2479,,0.04137664346481052,,,0.05414894297185301,
11,all-concat,non-meddra,1979,,3077,,0.39141613924050633,,,0.3810879348456569,
12,boxed warnings,all,265,9.0,71,0.9671532846715328,0.7886904761904762,0.8688524590163934,0.969047619047619,0.8209206387503911,0.8689996451807351
13,boxed warnings,discontinuous,35,,87,,0.28688524590163933,,,0.311996336996337,
14,boxed warnings,exact-meddra,136,,111,,0.5506072874493927,,,0.5690783368647709,
15,boxed warnings,hypothetical,117,,147,,0.4431818181818182,,,0.5548720237524791,
16,boxed warnings,negated,5,,38,,0.11627906976744186,,,0.44485294117647056,
17,boxed warnings,non-meddra,129,,167,,0.4358108108108108,,,0.5012386890209691,
18,warnings and precautions,all,2385,342.0,362,0.8745874587458746,0.8682198762286131,0.8713920350748995,0.9031436157419896,0.8058930883781954,0.8257890319144737
19,warnings and precautions,discontinuous,321,,1581,,0.16876971608832808,,,0.20208355370957135,
20,warnings and precautions,exact-meddra,1125,,895,,0.556930693069307,,,0.4966809750846526,
21,warnings and precautions,hypothetical,766,,1304,,0.370048309178744,,,0.39424838291262476,
22,warnings and precautions,negated,46,,691,,0.06241519674355495,,,0.07268256557458021,
23,warnings and precautions,non-meddra,1260,,1057,,0.5438066465256798,,,0.5301817187597873,
0,all,all,7774,636.0,545,0.9243757431629013,0.9344873181872821,0.9078550191441122,0.9356863065386128,0.8799610944215155,0.8911544377538296
