,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5079,330.0,88,0.9389905712701054,0.9829688407199535,0.9604765506807866,0.9527513397250632,0.976742493632898,0.9624949482583932
1,adverse reactions,discontinuous,334,,3035,,0.09913921044820422,,,0.12261299870443787,
2,adverse reactions,exact-meddra,4015,,426,,0.9040756586354425,,,0.885376676100199,
3,adverse reactions,hypothetical,72,,1118,,0.06050420168067227,,,0.07641382474845253,
4,adverse reactions,negated,62,,1600,,0.03730445246690734,,,0.057272608520365025,
5,adverse reactions,non-meddra,1064,,3072,,0.2572533849129594,,,0.2779514013371992,
6,all-concat,all,6477,905.0,162,0.8774044974261718,0.9755987347492092,0.9238998644889809,0.8920372464769241,0.9596643939656699,0.919200566112477
7,all-concat,discontinuous,603,,3740,,0.1388441169698365,,,0.1418162866298316,
8,all-concat,exact-meddra,4546,,560,,0.890325107716412,,,0.8620237991402756,
9,all-concat,hypothetical,766,,3310,,0.18792934249263984,,,0.20287240587884814,
10,all-concat,negated,108,,2455,,0.042138119391338276,,,0.05499597369261039,
11,all-concat,non-meddra,1931,,3072,,0.3859684189486308,,,0.3732937051919636,
12,boxed warnings,all,265,9.0,80,0.9671532846715328,0.7681159420289855,0.8562197092084006,0.9750417710944027,0.7965818878826049,0.8533732062374595
13,boxed warnings,discontinuous,35,,92,,0.2755905511811024,,,0.3053325901151988,
14,boxed warnings,exact-meddra,136,,120,,0.53125,,,0.556396510748462,
15,boxed warnings,hypothetical,117,,155,,0.43014705882352944,,,0.5586472595901247,
16,boxed warnings,negated,5,,41,,0.10869565217391304,,,0.5064102564102564,
17,boxed warnings,non-meddra,129,,176,,0.42295081967213116,,,0.4986496644004384,
18,warnings and precautions,all,2380,347.0,425,0.8727539420608728,0.8484848484848485,0.8604483007953723,0.9120778141498451,0.7998207431197137,0.8267221828356269
19,warnings and precautions,discontinuous,327,,1671,,0.16366366366366367,,,0.20167102264936168,
20,warnings and precautions,exact-meddra,1116,,987,,0.5306704707560628,,,0.4809862647264332,
21,warnings and precautions,hypothetical,787,,1389,,0.3616727941176471,,,0.38997474658884973,
22,warnings and precautions,negated,46,,788,,0.05515587529976019,,,0.08442259715504082,
23,warnings and precautions,non-meddra,1264,,1135,,0.5268862025844102,,,0.5253185203795286,
0,all,all,7724,686.0,593,0.9184304399524376,0.92870025249489,0.8971777681342074,0.9396229685862443,0.8750157444028557,0.8891195904499025
