,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,5116,293.0,81,0.9458310223701238,0.9844140850490668,0.9647369413539506,0.9551428435319581,0.9757510011055501,0.9635473049392618
1,adverse reactions,discontinuous,339,,3020,,0.10092289371836856,,,0.12560468209795217,
2,adverse reactions,exact-meddra,4039,,430,,0.9037816066234057,,,0.8824483494799628,
3,adverse reactions,hypothetical,72,,1151,,0.058871627146361405,,,0.07585673765070312,
4,adverse reactions,negated,65,,1586,,0.03937007874015748,,,0.058537714392237115,
5,adverse reactions,non-meddra,1077,,3076,,0.2593306043823742,,,0.2756403382756416,
6,all-concat,all,6512,870.0,152,0.8821457599566513,0.9771908763505402,0.927239071621814,0.8945355201081745,0.9601047894527456,0.9211913989669045
7,all-concat,discontinuous,603,,3715,,0.1396479851783233,,,0.14215999545952465,
8,all-concat,exact-meddra,4541,,566,,0.8891717250832191,,,0.8584245005366584,
9,all-concat,hypothetical,786,,3211,,0.19664748561421067,,,0.20253056552851098,
10,all-concat,negated,108,,2523,,0.04104903078677309,,,0.0539876260846724,
11,all-concat,non-meddra,1971,,3048,,0.3927077106993425,,,0.3821042802235189,
12,boxed warnings,all,266,8.0,70,0.9708029197080292,0.7916666666666666,0.8721311475409838,0.9799150654413813,0.8037464241411609,0.8599778361118101
13,boxed warnings,discontinuous,34,,82,,0.29310344827586204,,,0.33344294594294593,
14,boxed warnings,exact-meddra,136,,108,,0.5573770491803278,,,0.5548341731680546,
15,boxed warnings,hypothetical,116,,144,,0.4461538461538462,,,0.5555586091619263,
16,boxed warnings,negated,5,,37,,0.11904761904761904,,,0.34090909090909094,
17,boxed warnings,non-meddra,130,,164,,0.4421768707482993,,,0.5171136397142589,
18,warnings and precautions,all,2406,321.0,402,0.8822882288228823,0.8568376068376068,0.8693766937669376,0.9061983948942472,0.8100402775531902,0.8330087384072914
19,warnings and precautions,discontinuous,327,,1669,,0.16382765531062124,,,0.2033096067422657,
20,warnings and precautions,exact-meddra,1128,,952,,0.5423076923076923,,,0.48608817270989335,
21,warnings and precautions,hypothetical,792,,1362,,0.36768802228412256,,,0.3972634034798386,
22,warnings and precautions,negated,47,,730,,0.06048906048906049,,,0.10640588074000916,
23,warnings and precautions,non-meddra,1279,,1139,,0.5289495450785774,,,0.5306032458354972,
0,all,all,7788,622.0,553,0.9260404280618312,0.9337009950845222,0.9051718983477707,0.9390145931705178,0.8799454328461193,0.8932173016805994
